Archivo: a280.tsp, semilla: 15391952
Permutacion Pos1: (1175(Ciudad: 15145)) -> Pos2: (3148(Ciudad: 7714)). Coste sin permutar: 3.3424698840423E7, Coste con permutacion: 3.342076640573821E7

Permutacion Pos1: (9832(Ciudad: 6701)) -> Pos2: (16034(Ciudad: 11573)). Coste sin permutar: 3.342076640573821E7, Coste con permutacion: 3.341682802891734E7

Permutacion Pos1: (17990(Ciudad: 15390)) -> Pos2: (16623(Ciudad: 13330)). Coste sin permutar: 3.341682802891734E7, Coste con permutacion: 3.3414188510002565E7

Permutacion Pos1: (5595(Ciudad: 8785)) -> Pos2: (2435(Ciudad: 2519)). Coste sin permutar: 3.3414188510002565E7, Coste con permutacion: 3.341035135895758E7

Permutacion Pos1: (1059(Ciudad: 5629)) -> Pos2: (4373(Ciudad: 10902)). Coste sin permutar: 3.341035135895758E7, Coste con permutacion: 3.340476310180292E7

Permutacion Pos1: (13918(Ciudad: 1238)) -> Pos2: (7574(Ciudad: 15603)). Coste sin permutar: 3.340476310180292E7, Coste con permutacion: 3.3400487005537372E7

Permutacion Pos1: (8814(Ciudad: 7709)) -> Pos2: (10255(Ciudad: 9458)). Coste sin permutar: 3.3400487005537372E7, Coste con permutacion: 3.3397562640169933E7

Permutacion Pos1: (12080(Ciudad: 5586)) -> Pos2: (13863(Ciudad: 5590)). Coste sin permutar: 3.3397562640169933E7, Coste con permutacion: 3.3393280881180037E7

Permutacion Pos1: (3063(Ciudad: 2441)) -> Pos2: (9139(Ciudad: 8774)). Coste sin permutar: 3.3393280881180037E7, Coste con permutacion: 3.3388337016073417E7

Permutacion Pos1: (8996(Ciudad: 2718)) -> Pos2: (4011(Ciudad: 16066)). Coste sin permutar: 3.3388337016073417E7, Coste con permutacion: 3.3381162689165942E7

Permutacion Pos1: (7233(Ciudad: 10563)) -> Pos2: (2358(Ciudad: 7104)). Coste sin permutar: 3.3381162689165942E7, Coste con permutacion: 3.3378926089542918E7

Permutacion Pos1: (8493(Ciudad: 17249)) -> Pos2: (17922(Ciudad: 7329)). Coste sin permutar: 3.3378926089542918E7, Coste con permutacion: 3.337392004907556E7

Permutacion Pos1: (13905(Ciudad: 113)) -> Pos2: (11667(Ciudad: 5401)). Coste sin permutar: 3.337392004907556E7, Coste con permutacion: 3.3368440681956638E7

Permutacion Pos1: (14705(Ciudad: 16649)) -> Pos2: (14581(Ciudad: 17615)). Coste sin permutar: 3.3368440681956638E7, Coste con permutacion: 3.3365502382749714E7

Permutacion Pos1: (12686(Ciudad: 12989)) -> Pos2: (14336(Ciudad: 8506)). Coste sin permutar: 3.3365502382749714E7, Coste con permutacion: 3.336121058953417E7

Permutacion Pos1: (712(Ciudad: 11157)) -> Pos2: (6713(Ciudad: 7344)). Coste sin permutar: 3.336121058953417E7, Coste con permutacion: 3.335766736765926E7

Permutacion Pos1: (6913(Ciudad: 6620)) -> Pos2: (8288(Ciudad: 12559)). Coste sin permutar: 3.335766736765926E7, Coste con permutacion: 3.3354492130337477E7

Permutacion Pos1: (7371(Ciudad: 9951)) -> Pos2: (12857(Ciudad: 3082)). Coste sin permutar: 3.3354492130337477E7, Coste con permutacion: 3.334914911445664E7

Permutacion Pos1: (2052(Ciudad: 1929)) -> Pos2: (7179(Ciudad: 9319)). Coste sin permutar: 3.334914911445664E7, Coste con permutacion: 3.3344814720229015E7

Permutacion Pos1: (12568(Ciudad: 13478)) -> Pos2: (9440(Ciudad: 7388)). Coste sin permutar: 3.3344814720229015E7, Coste con permutacion: 3.3341666690596312E7

Permutacion Pos1: (3940(Ciudad: 2574)) -> Pos2: (5415(Ciudad: 2933)). Coste sin permutar: 3.3341666690596312E7, Coste con permutacion: 3.33358050806252E7

Permutacion Pos1: (13642(Ciudad: 1044)) -> Pos2: (8380(Ciudad: 8606)). Coste sin permutar: 3.33358050806252E7, Coste con permutacion: 3.332979914555794E7

Permutacion Pos1: (13504(Ciudad: 15766)) -> Pos2: (5283(Ciudad: 13918)). Coste sin permutar: 3.332979914555794E7, Coste con permutacion: 3.3322670538089007E7

Permutacion Pos1: (10627(Ciudad: 7680)) -> Pos2: (17963(Ciudad: 4514)). Coste sin permutar: 3.3322670538089007E7, Coste con permutacion: 3.3320546321979746E7

Permutacion Pos1: (13017(Ciudad: 7101)) -> Pos2: (8038(Ciudad: 10720)). Coste sin permutar: 3.3320546321979746E7, Coste con permutacion: 3.331567835159603E7

Permutacion Pos1: (17588(Ciudad: 5520)) -> Pos2: (5202(Ciudad: 9131)). Coste sin permutar: 3.331567835159603E7, Coste con permutacion: 3.3312253518644176E7

Permutacion Pos1: (4625(Ciudad: 3165)) -> Pos2: (17747(Ciudad: 15873)). Coste sin permutar: 3.3312253518644176E7, Coste con permutacion: 3.3308620440098293E7

Permutacion Pos1: (15472(Ciudad: 2478)) -> Pos2: (13056(Ciudad: 14635)). Coste sin permutar: 3.3308620440098293E7, Coste con permutacion: 3.33046720682204E7

Permutacion Pos1: (5342(Ciudad: 9711)) -> Pos2: (16951(Ciudad: 3568)). Coste sin permutar: 3.33046720682204E7, Coste con permutacion: 3.3297788720106814E7

Permutacion Pos1: (1486(Ciudad: 16097)) -> Pos2: (16223(Ciudad: 9090)). Coste sin permutar: 3.3297788720106814E7, Coste con permutacion: 3.3293059774383403E7

Permutacion Pos1: (2214(Ciudad: 13715)) -> Pos2: (12889(Ciudad: 15140)). Coste sin permutar: 3.3293059774383403E7, Coste con permutacion: 3.3290718790618766E7

Permutacion Pos1: (2150(Ciudad: 5741)) -> Pos2: (12851(Ciudad: 8903)). Coste sin permutar: 3.3290718790618766E7, Coste con permutacion: 3.3288090959087275E7

Permutacion Pos1: (5923(Ciudad: 17494)) -> Pos2: (15177(Ciudad: 12384)). Coste sin permutar: 3.3288090959087275E7, Coste con permutacion: 3.32801384590693E7

Permutacion Pos1: (11185(Ciudad: 8389)) -> Pos2: (649(Ciudad: 11066)). Coste sin permutar: 3.32801384590693E7, Coste con permutacion: 3.327273265952595E7

Permutacion Pos1: (9806(Ciudad: 11192)) -> Pos2: (13425(Ciudad: 11958)). Coste sin permutar: 3.327273265952595E7, Coste con permutacion: 3.3266923808829475E7

Permutacion Pos1: (15674(Ciudad: 13811)) -> Pos2: (18296(Ciudad: 10821)). Coste sin permutar: 3.3266923808829475E7, Coste con permutacion: 3.3262159692139037E7

Permutacion Pos1: (11429(Ciudad: 11456)) -> Pos2: (3911(Ciudad: 16524)). Coste sin permutar: 3.3262159692139037E7, Coste con permutacion: 3.325936937389821E7

Permutacion Pos1: (14849(Ciudad: 4949)) -> Pos2: (5378(Ciudad: 16853)). Coste sin permutar: 3.325936937389821E7, Coste con permutacion: 3.3255703235926688E7

Permutacion Pos1: (6998(Ciudad: 16657)) -> Pos2: (16952(Ciudad: 14429)). Coste sin permutar: 3.3255703235926688E7, Coste con permutacion: 3.324985556908773E7

Permutacion Pos1: (804(Ciudad: 9466)) -> Pos2: (17716(Ciudad: 14367)). Coste sin permutar: 3.324985556908773E7, Coste con permutacion: 3.3245784191827234E7

Permutacion Pos1: (12243(Ciudad: 8944)) -> Pos2: (10510(Ciudad: 17513)). Coste sin permutar: 3.3245784191827234E7, Coste con permutacion: 3.3242108828421097E7

Permutacion Pos1: (2870(Ciudad: 14610)) -> Pos2: (13217(Ciudad: 5230)). Coste sin permutar: 3.3242108828421097E7, Coste con permutacion: 3.32400085063281E7

Permutacion Pos1: (15869(Ciudad: 11641)) -> Pos2: (13130(Ciudad: 10684)). Coste sin permutar: 3.32400085063281E7, Coste con permutacion: 3.3235337944395434E7

Permutacion Pos1: (2010(Ciudad: 17817)) -> Pos2: (17898(Ciudad: 10465)). Coste sin permutar: 3.3235337944395434E7, Coste con permutacion: 3.322989274970481E7

Permutacion Pos1: (13787(Ciudad: 5849)) -> Pos2: (1418(Ciudad: 3451)). Coste sin permutar: 3.322989274970481E7, Coste con permutacion: 3.3224752729653437E7

Permutacion Pos1: (22(Ciudad: 18177)) -> Pos2: (14217(Ciudad: 9610)). Coste sin permutar: 3.3224752729653437E7, Coste con permutacion: 3.322273209514336E7

Permutacion Pos1: (8067(Ciudad: 3837)) -> Pos2: (2772(Ciudad: 16767)). Coste sin permutar: 3.322273209514336E7, Coste con permutacion: 3.3218083964476824E7

Permutacion Pos1: (11298(Ciudad: 12669)) -> Pos2: (11617(Ciudad: 6824)). Coste sin permutar: 3.3218083964476824E7, Coste con permutacion: 3.3212885497103475E7

Permutacion Pos1: (14525(Ciudad: 2730)) -> Pos2: (14888(Ciudad: 12282)). Coste sin permutar: 3.3212885497103475E7, Coste con permutacion: 3.3207554346303347E7

Permutacion Pos1: (6712(Ciudad: 5751)) -> Pos2: (7263(Ciudad: 1494)). Coste sin permutar: 3.3207554346303347E7, Coste con permutacion: 3.3202932280310925E7

Permutacion Pos1: (7156(Ciudad: 678)) -> Pos2: (11057(Ciudad: 16536)). Coste sin permutar: 3.3202932280310925E7, Coste con permutacion: 3.320031817748959E7

Permutacion Pos1: (18451(Ciudad: 8228)) -> Pos2: (7084(Ciudad: 17884)). Coste sin permutar: 3.320031817748959E7, Coste con permutacion: 3.31957652043363E7

Permutacion Pos1: (12950(Ciudad: 15289)) -> Pos2: (11556(Ciudad: 12750)). Coste sin permutar: 3.31957652043363E7, Coste con permutacion: 3.3192595262247283E7

Permutacion Pos1: (17762(Ciudad: 11708)) -> Pos2: (15464(Ciudad: 13576)). Coste sin permutar: 3.3192595262247283E7, Coste con permutacion: 3.3188261718380857E7

Permutacion Pos1: (832(Ciudad: 1024)) -> Pos2: (7968(Ciudad: 14301)). Coste sin permutar: 3.3188261718380857E7, Coste con permutacion: 3.318405088540414E7

Permutacion Pos1: (3556(Ciudad: 99)) -> Pos2: (10143(Ciudad: 10403)). Coste sin permutar: 3.318405088540414E7, Coste con permutacion: 3.317919482334956E7

Permutacion Pos1: (373(Ciudad: 16346)) -> Pos2: (6267(Ciudad: 6838)). Coste sin permutar: 3.317919482334956E7, Coste con permutacion: 3.31757176501689E7

Permutacion Pos1: (14506(Ciudad: 14035)) -> Pos2: (17288(Ciudad: 18168)). Coste sin permutar: 3.31757176501689E7, Coste con permutacion: 3.3170860935899056E7

Permutacion Pos1: (6038(Ciudad: 3703)) -> Pos2: (12811(Ciudad: 6182)). Coste sin permutar: 3.3170860935899056E7, Coste con permutacion: 3.3165354133233357E7

Permutacion Pos1: (3930(Ciudad: 6377)) -> Pos2: (11888(Ciudad: 15705)). Coste sin permutar: 3.3165354133233357E7, Coste con permutacion: 3.3160828211659104E7

Permutacion Pos1: (14232(Ciudad: 6396)) -> Pos2: (15914(Ciudad: 17972)). Coste sin permutar: 3.3160828211659104E7, Coste con permutacion: 3.3156852427959275E7

Permutacion Pos1: (14584(Ciudad: 7650)) -> Pos2: (15395(Ciudad: 12140)). Coste sin permutar: 3.3156852427959275E7, Coste con permutacion: 3.315088755812374E7

Permutacion Pos1: (5043(Ciudad: 16140)) -> Pos2: (14928(Ciudad: 12004)). Coste sin permutar: 3.315088755812374E7, Coste con permutacion: 3.314623027601274E7

Permutacion Pos1: (5037(Ciudad: 6509)) -> Pos2: (851(Ciudad: 10882)). Coste sin permutar: 3.314623027601274E7, Coste con permutacion: 3.3140809783652596E7

Permutacion Pos1: (11167(Ciudad: 5817)) -> Pos2: (11292(Ciudad: 5886)). Coste sin permutar: 3.3140809783652596E7, Coste con permutacion: 3.3137010537321873E7

Permutacion Pos1: (5121(Ciudad: 1057)) -> Pos2: (9454(Ciudad: 3959)). Coste sin permutar: 3.3137010537321873E7, Coste con permutacion: 3.313332470237887E7

Permutacion Pos1: (2118(Ciudad: 14412)) -> Pos2: (1083(Ciudad: 14755)). Coste sin permutar: 3.313332470237887E7, Coste con permutacion: 3.31277416359677E7

Permutacion Pos1: (16610(Ciudad: 8561)) -> Pos2: (2076(Ciudad: 13089)). Coste sin permutar: 3.31277416359677E7, Coste con permutacion: 3.3122216060637265E7

Permutacion Pos1: (2407(Ciudad: 14329)) -> Pos2: (1359(Ciudad: 9324)). Coste sin permutar: 3.3122216060637265E7, Coste con permutacion: 3.3117026915208142E7

Permutacion Pos1: (14541(Ciudad: 5432)) -> Pos2: (12045(Ciudad: 17371)). Coste sin permutar: 3.3117026915208142E7, Coste con permutacion: 3.3111825589761995E7

Permutacion Pos1: (1055(Ciudad: 485)) -> Pos2: (11480(Ciudad: 10370)). Coste sin permutar: 3.3111825589761995E7, Coste con permutacion: 3.3106701809001092E7

Permutacion Pos1: (8033(Ciudad: 18208)) -> Pos2: (14447(Ciudad: 1042)). Coste sin permutar: 3.3106701809001092E7, Coste con permutacion: 3.3102719664405335E7

Permutacion Pos1: (14063(Ciudad: 15329)) -> Pos2: (2671(Ciudad: 18163)). Coste sin permutar: 3.3102719664405335E7, Coste con permutacion: 3.309803134647323E7

Permutacion Pos1: (6657(Ciudad: 3216)) -> Pos2: (14422(Ciudad: 14556)). Coste sin permutar: 3.309803134647323E7, Coste con permutacion: 3.3093742953927524E7

Permutacion Pos1: (15690(Ciudad: 2504)) -> Pos2: (9301(Ciudad: 7876)). Coste sin permutar: 3.3093742953927524E7, Coste con permutacion: 3.308862764338484E7

Permutacion Pos1: (12896(Ciudad: 4570)) -> Pos2: (4562(Ciudad: 11998)). Coste sin permutar: 3.308862764338484E7, Coste con permutacion: 3.308415498294414E7

Permutacion Pos1: (11701(Ciudad: 11669)) -> Pos2: (7848(Ciudad: 713)). Coste sin permutar: 3.308415498294414E7, Coste con permutacion: 3.3081586193864133E7

Permutacion Pos1: (16484(Ciudad: 16475)) -> Pos2: (6988(Ciudad: 17940)). Coste sin permutar: 3.3081586193864133E7, Coste con permutacion: 3.307700872531295E7

Permutacion Pos1: (12967(Ciudad: 13187)) -> Pos2: (11005(Ciudad: 14031)). Coste sin permutar: 3.307700872531295E7, Coste con permutacion: 3.3069575172484457E7

Permutacion Pos1: (1493(Ciudad: 11869)) -> Pos2: (17880(Ciudad: 14788)). Coste sin permutar: 3.3069575172484457E7, Coste con permutacion: 3.3065590905445553E7

Permutacion Pos1: (16073(Ciudad: 12187)) -> Pos2: (12663(Ciudad: 3344)). Coste sin permutar: 3.3065590905445553E7, Coste con permutacion: 3.3061692751301497E7

Permutacion Pos1: (16589(Ciudad: 14890)) -> Pos2: (1892(Ciudad: 13798)). Coste sin permutar: 3.3061692751301497E7, Coste con permutacion: 3.305703528260553E7

Permutacion Pos1: (16261(Ciudad: 7595)) -> Pos2: (5278(Ciudad: 6584)). Coste sin permutar: 3.305703528260553E7, Coste con permutacion: 3.3052362766141605E7

Permutacion Pos1: (13623(Ciudad: 7461)) -> Pos2: (3111(Ciudad: 9884)). Coste sin permutar: 3.3052362766141605E7, Coste con permutacion: 3.3050235632967737E7

Permutacion Pos1: (2552(Ciudad: 8355)) -> Pos2: (2520(Ciudad: 3997)). Coste sin permutar: 3.3050235632967737E7, Coste con permutacion: 3.304692627874395E7

Permutacion Pos1: (3490(Ciudad: 1995)) -> Pos2: (7522(Ciudad: 3317)). Coste sin permutar: 3.304692627874395E7, Coste con permutacion: 3.3039786444265716E7

Permutacion Pos1: (17857(Ciudad: 8234)) -> Pos2: (115(Ciudad: 7238)). Coste sin permutar: 3.3039786444265716E7, Coste con permutacion: 3.3034769100310966E7

Permutacion Pos1: (8685(Ciudad: 10708)) -> Pos2: (13570(Ciudad: 6405)). Coste sin permutar: 3.3034769100310966E7, Coste con permutacion: 3.3029200394522734E7

Permutacion Pos1: (14465(Ciudad: 13931)) -> Pos2: (16248(Ciudad: 17097)). Coste sin permutar: 3.3029200394522734E7, Coste con permutacion: 3.3024477516007144E7

Permutacion Pos1: (5098(Ciudad: 10447)) -> Pos2: (6124(Ciudad: 3520)). Coste sin permutar: 3.3024477516007144E7, Coste con permutacion: 3.3019006711946946E7

Permutacion Pos1: (2059(Ciudad: 10812)) -> Pos2: (10585(Ciudad: 6388)). Coste sin permutar: 3.3019006711946946E7, Coste con permutacion: 3.3013706913281534E7

Permutacion Pos1: (11932(Ciudad: 17652)) -> Pos2: (16383(Ciudad: 10606)). Coste sin permutar: 3.3013706913281534E7, Coste con permutacion: 3.3008414164998412E7

Permutacion Pos1: (8499(Ciudad: 2564)) -> Pos2: (5539(Ciudad: 12918)). Coste sin permutar: 3.3008414164998412E7, Coste con permutacion: 3.3002729368597582E7

Permutacion Pos1: (5850(Ciudad: 2745)) -> Pos2: (5653(Ciudad: 2018)). Coste sin permutar: 3.3002729368597582E7, Coste con permutacion: 3.2996790948215604E7

Permutacion Pos1: (6704(Ciudad: 476)) -> Pos2: (10557(Ciudad: 1487)). Coste sin permutar: 3.2996790948215604E7, Coste con permutacion: 3.2992149306911264E7

Permutacion Pos1: (14204(Ciudad: 46)) -> Pos2: (13345(Ciudad: 9364)). Coste sin permutar: 3.2992149306911264E7, Coste con permutacion: 3.298876603696252E7

Permutacion Pos1: (7771(Ciudad: 11782)) -> Pos2: (9158(Ciudad: 2551)). Coste sin permutar: 3.298876603696252E7, Coste con permutacion: 3.298519704145913E7

Permutacion Pos1: (14299(Ciudad: 10178)) -> Pos2: (3202(Ciudad: 9559)). Coste sin permutar: 3.298519704145913E7, Coste con permutacion: 3.2983612426783305E7

Permutacion Pos1: (2272(Ciudad: 7235)) -> Pos2: (6859(Ciudad: 5241)). Coste sin permutar: 3.2983612426783305E7, Coste con permutacion: 3.2979596324449405E7

Permutacion Pos1: (1859(Ciudad: 1756)) -> Pos2: (10494(Ciudad: 8980)). Coste sin permutar: 3.2979596324449405E7, Coste con permutacion: 3.297431957796226E7

Permutacion Pos1: (7577(Ciudad: 8671)) -> Pos2: (15230(Ciudad: 112)). Coste sin permutar: 3.297431957796226E7, Coste con permutacion: 3.297119238070728E7

Permutacion Pos1: (17969(Ciudad: 16112)) -> Pos2: (17879(Ciudad: 17761)). Coste sin permutar: 3.297119238070728E7, Coste con permutacion: 3.2963577557574622E7

Permutacion Pos1: (11032(Ciudad: 131)) -> Pos2: (11263(Ciudad: 1159)). Coste sin permutar: 3.2963577557574622E7, Coste con permutacion: 3.295934408378272E7

Permutacion Pos1: (10631(Ciudad: 9589)) -> Pos2: (25(Ciudad: 12602)). Coste sin permutar: 3.295934408378272E7, Coste con permutacion: 3.295360817675673E7

Permutacion Pos1: (13372(Ciudad: 3633)) -> Pos2: (3686(Ciudad: 11622)). Coste sin permutar: 3.295360817675673E7, Coste con permutacion: 3.294667067364124E7

Permutacion Pos1: (15924(Ciudad: 11565)) -> Pos2: (8905(Ciudad: 18084)). Coste sin permutar: 3.294667067364124E7, Coste con permutacion: 3.2941824441010144E7

Permutacion Pos1: (5079(Ciudad: 9612)) -> Pos2: (7430(Ciudad: 3777)). Coste sin permutar: 3.2941824441010144E7, Coste con permutacion: 3.29391535778589E7

Permutacion Pos1: (14158(Ciudad: 18082)) -> Pos2: (16647(Ciudad: 18171)). Coste sin permutar: 3.29391535778589E7, Coste con permutacion: 3.2937080995360512E7

Permutacion Pos1: (13792(Ciudad: 12375)) -> Pos2: (2572(Ciudad: 9938)). Coste sin permutar: 3.2937080995360512E7, Coste con permutacion: 3.2929535559408E7

Permutacion Pos1: (13147(Ciudad: 8120)) -> Pos2: (17421(Ciudad: 12453)). Coste sin permutar: 3.2929535559408E7, Coste con permutacion: 3.292533724771822E7

Permutacion Pos1: (1741(Ciudad: 15251)) -> Pos2: (14446(Ciudad: 5788)). Coste sin permutar: 3.292533724771822E7, Coste con permutacion: 3.292280338321694E7

Permutacion Pos1: (17969(Ciudad: 3950)) -> Pos2: (6190(Ciudad: 17761)). Coste sin permutar: 3.292280338321694E7, Coste con permutacion: 3.29195919322323E7

Permutacion Pos1: (9718(Ciudad: 12855)) -> Pos2: (15724(Ciudad: 1752)). Coste sin permutar: 3.29195919322323E7, Coste con permutacion: 3.2916294396527577E7

Permutacion Pos1: (7259(Ciudad: 14460)) -> Pos2: (7847(Ciudad: 1437)). Coste sin permutar: 3.2916294396527577E7, Coste con permutacion: 3.2911624371007714E7

Permutacion Pos1: (7494(Ciudad: 3891)) -> Pos2: (8449(Ciudad: 16253)). Coste sin permutar: 3.2911624371007714E7, Coste con permutacion: 3.290697032420422E7

Permutacion Pos1: (10036(Ciudad: 7003)) -> Pos2: (9232(Ciudad: 426)). Coste sin permutar: 3.290697032420422E7, Coste con permutacion: 3.2903330465671897E7

Permutacion Pos1: (1419(Ciudad: 3762)) -> Pos2: (8754(Ciudad: 7606)). Coste sin permutar: 3.2903330465671897E7, Coste con permutacion: 3.2898481445304178E7

Permutacion Pos1: (17995(Ciudad: 8084)) -> Pos2: (395(Ciudad: 16974)). Coste sin permutar: 3.2898481445304178E7, Coste con permutacion: 3.2895130225876067E7

Permutacion Pos1: (6435(Ciudad: 15641)) -> Pos2: (3661(Ciudad: 1812)). Coste sin permutar: 3.2895130225876067E7, Coste con permutacion: 3.28908178336308E7

Permutacion Pos1: (9710(Ciudad: 2082)) -> Pos2: (5779(Ciudad: 1135)). Coste sin permutar: 3.28908178336308E7, Coste con permutacion: 3.2888546929524343E7

Permutacion Pos1: (12894(Ciudad: 16532)) -> Pos2: (10250(Ciudad: 15968)). Coste sin permutar: 3.2888546929524343E7, Coste con permutacion: 3.2885109506087676E7

Permutacion Pos1: (8145(Ciudad: 1104)) -> Pos2: (7918(Ciudad: 16704)). Coste sin permutar: 3.2885109506087676E7, Coste con permutacion: 3.288244165161464E7

Permutacion Pos1: (10416(Ciudad: 8595)) -> Pos2: (11854(Ciudad: 10615)). Coste sin permutar: 3.288244165161464E7, Coste con permutacion: 3.2878212210303035E7

Permutacion Pos1: (3335(Ciudad: 9875)) -> Pos2: (4764(Ciudad: 11551)). Coste sin permutar: 3.2878212210303035E7, Coste con permutacion: 3.2875118578378897E7

Permutacion Pos1: (14190(Ciudad: 1033)) -> Pos2: (4675(Ciudad: 12622)). Coste sin permutar: 3.2875118578378897E7, Coste con permutacion: 3.286808832101767E7

Permutacion Pos1: (3141(Ciudad: 13008)) -> Pos2: (7525(Ciudad: 3826)). Coste sin permutar: 3.286808832101767E7, Coste con permutacion: 3.2866571126199104E7

Permutacion Pos1: (13678(Ciudad: 9065)) -> Pos2: (16736(Ciudad: 10000)). Coste sin permutar: 3.2866571126199104E7, Coste con permutacion: 3.286283850290729E7

Permutacion Pos1: (8932(Ciudad: 16779)) -> Pos2: (6958(Ciudad: 708)). Coste sin permutar: 3.286283850290729E7, Coste con permutacion: 3.2857155134103507E7
