Archivo: a280.tsp, semilla: 95215391
Permutacion Pos1: (5838(Ciudad: 13080)) -> Pos2: (14393(Ciudad: 6982)). Coste sin permutar: 2.980448877004944E7, Coste con permutacion: 2.9802873825474814E7

Permutacion Pos1: (9257(Ciudad: 11637)) -> Pos2: (6789(Ciudad: 15983)). Coste sin permutar: 2.9802873825474814E7, Coste con permutacion: 2.9796674742261857E7

Permutacion Pos1: (11263(Ciudad: 367)) -> Pos2: (7020(Ciudad: 10069)). Coste sin permutar: 2.9796674742261857E7, Coste con permutacion: 2.9794255596808888E7

Permutacion Pos1: (13716(Ciudad: 11614)) -> Pos2: (4719(Ciudad: 13637)). Coste sin permutar: 2.9794255596808888E7, Coste con permutacion: 2.979187121422755E7

Permutacion Pos1: (9983(Ciudad: 10274)) -> Pos2: (12540(Ciudad: 519)). Coste sin permutar: 2.979187121422755E7, Coste con permutacion: 2.978959143553934E7

Permutacion Pos1: (1889(Ciudad: 16986)) -> Pos2: (9143(Ciudad: 15014)). Coste sin permutar: 2.978959143553934E7, Coste con permutacion: 2.978785133040069E7

Permutacion Pos1: (10207(Ciudad: 6699)) -> Pos2: (13063(Ciudad: 10313)). Coste sin permutar: 2.978785133040069E7, Coste con permutacion: 2.978571936704533E7

Permutacion Pos1: (8140(Ciudad: 17590)) -> Pos2: (12347(Ciudad: 1885)). Coste sin permutar: 2.978571936704533E7, Coste con permutacion: 2.978419021708313E7

Permutacion Pos1: (9093(Ciudad: 13959)) -> Pos2: (16697(Ciudad: 1472)). Coste sin permutar: 2.978419021708313E7, Coste con permutacion: 2.9781701691276122E7

Permutacion Pos1: (17383(Ciudad: 3659)) -> Pos2: (12567(Ciudad: 4353)). Coste sin permutar: 2.9781701691276122E7, Coste con permutacion: 2.9774951843485843E7

Permutacion Pos1: (11637(Ciudad: 3286)) -> Pos2: (14527(Ciudad: 123)). Coste sin permutar: 2.9774951843485843E7, Coste con permutacion: 2.977312110025629E7

Permutacion Pos1: (13188(Ciudad: 6381)) -> Pos2: (3266(Ciudad: 3942)). Coste sin permutar: 2.977312110025629E7, Coste con permutacion: 2.9769424667642888E7

Permutacion Pos1: (413(Ciudad: 8165)) -> Pos2: (10969(Ciudad: 14159)). Coste sin permutar: 2.9769424667642888E7, Coste con permutacion: 2.976509563155236E7

Permutacion Pos1: (3824(Ciudad: 12347)) -> Pos2: (16260(Ciudad: 11004)). Coste sin permutar: 2.976509563155236E7, Coste con permutacion: 2.9762911624496117E7

Permutacion Pos1: (10222(Ciudad: 13154)) -> Pos2: (15626(Ciudad: 514)). Coste sin permutar: 2.9762911624496117E7, Coste con permutacion: 2.9758114206941374E7

Permutacion Pos1: (9339(Ciudad: 12532)) -> Pos2: (11541(Ciudad: 3082)). Coste sin permutar: 2.9758114206941374E7, Coste con permutacion: 2.9754407417540338E7

Permutacion Pos1: (2887(Ciudad: 14159)) -> Pos2: (413(Ciudad: 4341)). Coste sin permutar: 2.9754407417540338E7, Coste con permutacion: 2.9751580740689684E7

Permutacion Pos1: (10068(Ciudad: 18392)) -> Pos2: (15810(Ciudad: 13210)). Coste sin permutar: 2.9751580740689684E7, Coste con permutacion: 2.9749509251750946E7

Permutacion Pos1: (11485(Ciudad: 3821)) -> Pos2: (5862(Ciudad: 6045)). Coste sin permutar: 2.9749509251750946E7, Coste con permutacion: 2.9747429394598547E7

Permutacion Pos1: (17680(Ciudad: 6561)) -> Pos2: (703(Ciudad: 15750)). Coste sin permutar: 2.9747429394598547E7, Coste con permutacion: 2.974621860358335E7

Permutacion Pos1: (17495(Ciudad: 5436)) -> Pos2: (18499(Ciudad: 13202)). Coste sin permutar: 2.974621860358335E7, Coste con permutacion: 2.974187465850121E7

Permutacion Pos1: (12938(Ciudad: 14907)) -> Pos2: (6628(Ciudad: 12305)). Coste sin permutar: 2.974187465850121E7, Coste con permutacion: 2.9737066347585674E7

Permutacion Pos1: (11445(Ciudad: 8505)) -> Pos2: (12781(Ciudad: 1311)). Coste sin permutar: 2.9737066347585674E7, Coste con permutacion: 2.9734029333598994E7

Permutacion Pos1: (5429(Ciudad: 114)) -> Pos2: (11301(Ciudad: 2415)). Coste sin permutar: 2.9734029333598994E7, Coste con permutacion: 2.9731306592159495E7

Permutacion Pos1: (10720(Ciudad: 5042)) -> Pos2: (3951(Ciudad: 17340)). Coste sin permutar: 2.9731306592159495E7, Coste con permutacion: 2.97289943679482E7

Permutacion Pos1: (4286(Ciudad: 3001)) -> Pos2: (7475(Ciudad: 7862)). Coste sin permutar: 2.97289943679482E7, Coste con permutacion: 2.9725115483617973E7

Permutacion Pos1: (11084(Ciudad: 405)) -> Pos2: (11186(Ciudad: 16006)). Coste sin permutar: 2.9725115483617973E7, Coste con permutacion: 2.9718274480887413E7

Permutacion Pos1: (3390(Ciudad: 15489)) -> Pos2: (5273(Ciudad: 15569)). Coste sin permutar: 2.9718274480887413E7, Coste con permutacion: 2.97158693961122E7

Permutacion Pos1: (14312(Ciudad: 9321)) -> Pos2: (18274(Ciudad: 11016)). Coste sin permutar: 2.97158693961122E7, Coste con permutacion: 2.971106605482942E7

Permutacion Pos1: (4524(Ciudad: 15691)) -> Pos2: (5972(Ciudad: 4007)). Coste sin permutar: 2.971106605482942E7, Coste con permutacion: 2.9707254632422663E7

Permutacion Pos1: (14231(Ciudad: 15719)) -> Pos2: (4385(Ciudad: 4299)). Coste sin permutar: 2.9707254632422663E7, Coste con permutacion: 2.970411689403949E7

Permutacion Pos1: (9089(Ciudad: 15639)) -> Pos2: (11074(Ciudad: 1631)). Coste sin permutar: 2.970411689403949E7, Coste con permutacion: 2.9701997093940925E7

Permutacion Pos1: (4456(Ciudad: 17580)) -> Pos2: (2678(Ciudad: 2556)). Coste sin permutar: 2.9701997093940925E7, Coste con permutacion: 2.9699470615137365E7

Permutacion Pos1: (1156(Ciudad: 7563)) -> Pos2: (6661(Ciudad: 5783)). Coste sin permutar: 2.9699470615137365E7, Coste con permutacion: 2.9696708496905234E7

Permutacion Pos1: (18210(Ciudad: 17585)) -> Pos2: (14034(Ciudad: 17083)). Coste sin permutar: 2.9696708496905234E7, Coste con permutacion: 2.9693475942281585E7

Permutacion Pos1: (8693(Ciudad: 2943)) -> Pos2: (5045(Ciudad: 2335)). Coste sin permutar: 2.9693475942281585E7, Coste con permutacion: 2.9690763099760022E7

Permutacion Pos1: (11243(Ciudad: 14535)) -> Pos2: (13664(Ciudad: 10070)). Coste sin permutar: 2.9690763099760022E7, Coste con permutacion: 2.968702656790135E7

Permutacion Pos1: (10150(Ciudad: 2670)) -> Pos2: (4336(Ciudad: 13369)). Coste sin permutar: 2.968702656790135E7, Coste con permutacion: 2.9684193398121294E7

Permutacion Pos1: (14726(Ciudad: 2523)) -> Pos2: (6198(Ciudad: 12684)). Coste sin permutar: 2.9684193398121294E7, Coste con permutacion: 2.9681333755558696E7

Permutacion Pos1: (15028(Ciudad: 17229)) -> Pos2: (17423(Ciudad: 17116)). Coste sin permutar: 2.9681333755558696E7, Coste con permutacion: 2.967861117187846E7

Permutacion Pos1: (876(Ciudad: 16863)) -> Pos2: (8780(Ciudad: 14341)). Coste sin permutar: 2.967861117187846E7, Coste con permutacion: 2.967695840940455E7

Permutacion Pos1: (7124(Ciudad: 7817)) -> Pos2: (15334(Ciudad: 1426)). Coste sin permutar: 2.967695840940455E7, Coste con permutacion: 2.9673257962312326E7

Permutacion Pos1: (2611(Ciudad: 15517)) -> Pos2: (17464(Ciudad: 4593)). Coste sin permutar: 2.9673257962312326E7, Coste con permutacion: 2.9668894114420727E7

Permutacion Pos1: (11355(Ciudad: 2358)) -> Pos2: (6808(Ciudad: 6401)). Coste sin permutar: 2.9668894114420727E7, Coste con permutacion: 2.9665998558900554E7

Permutacion Pos1: (7786(Ciudad: 15211)) -> Pos2: (2740(Ciudad: 16689)). Coste sin permutar: 2.9665998558900554E7, Coste con permutacion: 2.9663231376649037E7

Permutacion Pos1: (4581(Ciudad: 8142)) -> Pos2: (149(Ciudad: 9137)). Coste sin permutar: 2.9663231376649037E7, Coste con permutacion: 2.966027619955274E7

Permutacion Pos1: (9797(Ciudad: 5246)) -> Pos2: (16221(Ciudad: 2001)). Coste sin permutar: 2.966027619955274E7, Coste con permutacion: 2.9656087909230348E7

Permutacion Pos1: (18054(Ciudad: 10956)) -> Pos2: (3345(Ciudad: 18261)). Coste sin permutar: 2.9656087909230348E7, Coste con permutacion: 2.965163193552642E7

Permutacion Pos1: (5973(Ciudad: 14781)) -> Pos2: (1864(Ciudad: 15585)). Coste sin permutar: 2.965163193552642E7, Coste con permutacion: 2.9650152557229176E7

Permutacion Pos1: (494(Ciudad: 14891)) -> Pos2: (6978(Ciudad: 6780)). Coste sin permutar: 2.9650152557229176E7, Coste con permutacion: 2.9647184221162464E7

Permutacion Pos1: (10256(Ciudad: 16240)) -> Pos2: (4180(Ciudad: 10582)). Coste sin permutar: 2.9647184221162464E7, Coste con permutacion: 2.9644158939433906E7

Permutacion Pos1: (854(Ciudad: 12279)) -> Pos2: (9766(Ciudad: 6817)). Coste sin permutar: 2.9644158939433906E7, Coste con permutacion: 2.9640332302253895E7

Permutacion Pos1: (13552(Ciudad: 755)) -> Pos2: (10311(Ciudad: 13604)). Coste sin permutar: 2.9640332302253895E7, Coste con permutacion: 2.963766071018358E7

Permutacion Pos1: (8088(Ciudad: 8470)) -> Pos2: (14127(Ciudad: 8281)). Coste sin permutar: 2.963766071018358E7, Coste con permutacion: 2.9633928341803182E7

Permutacion Pos1: (18135(Ciudad: 1858)) -> Pos2: (7958(Ciudad: 13487)). Coste sin permutar: 2.9633928341803182E7, Coste con permutacion: 2.9631651937376313E7

Permutacion Pos1: (4300(Ciudad: 14577)) -> Pos2: (1740(Ciudad: 3260)). Coste sin permutar: 2.9631651937376313E7, Coste con permutacion: 2.9627882739887264E7

Permutacion Pos1: (1694(Ciudad: 13218)) -> Pos2: (15988(Ciudad: 8420)). Coste sin permutar: 2.9627882739887264E7, Coste con permutacion: 2.962341953532131E7

Permutacion Pos1: (6351(Ciudad: 15510)) -> Pos2: (15654(Ciudad: 4374)). Coste sin permutar: 2.962341953532131E7, Coste con permutacion: 2.9619955551881474E7

Permutacion Pos1: (174(Ciudad: 8915)) -> Pos2: (182(Ciudad: 8379)). Coste sin permutar: 2.9619955551881474E7, Coste con permutacion: 2.9617760034534715E7

Permutacion Pos1: (2445(Ciudad: 9779)) -> Pos2: (4852(Ciudad: 8775)). Coste sin permutar: 2.9617760034534715E7, Coste con permutacion: 2.9616379603018682E7

Permutacion Pos1: (8502(Ciudad: 3162)) -> Pos2: (5089(Ciudad: 12918)). Coste sin permutar: 2.9616379603018682E7, Coste con permutacion: 2.9611963001310125E7

Permutacion Pos1: (11966(Ciudad: 14435)) -> Pos2: (12555(Ciudad: 15074)). Coste sin permutar: 2.9611963001310125E7, Coste con permutacion: 2.9609780041003067E7

Permutacion Pos1: (13773(Ciudad: 3737)) -> Pos2: (15889(Ciudad: 6125)). Coste sin permutar: 2.9609780041003067E7, Coste con permutacion: 2.960835019207025E7

Permutacion Pos1: (18126(Ciudad: 4289)) -> Pos2: (13509(Ciudad: 9388)). Coste sin permutar: 2.960835019207025E7, Coste con permutacion: 2.9605569017566126E7

Permutacion Pos1: (5473(Ciudad: 6548)) -> Pos2: (855(Ciudad: 12717)). Coste sin permutar: 2.9605569017566126E7, Coste con permutacion: 2.9602307733590506E7

Permutacion Pos1: (10902(Ciudad: 14441)) -> Pos2: (6654(Ciudad: 2773)). Coste sin permutar: 2.9602307733590506E7, Coste con permutacion: 2.959864352635337E7

Permutacion Pos1: (7165(Ciudad: 13462)) -> Pos2: (12495(Ciudad: 16536)). Coste sin permutar: 2.959864352635337E7, Coste con permutacion: 2.959637689646763E7

Permutacion Pos1: (11895(Ciudad: 10850)) -> Pos2: (1125(Ciudad: 5916)). Coste sin permutar: 2.959637689646763E7, Coste con permutacion: 2.959432577870236E7

Permutacion Pos1: (14793(Ciudad: 2054)) -> Pos2: (10091(Ciudad: 15781)). Coste sin permutar: 2.959432577870236E7, Coste con permutacion: 2.9591838784504343E7

Permutacion Pos1: (2118(Ciudad: 10797)) -> Pos2: (4054(Ciudad: 7349)). Coste sin permutar: 2.9591838784504343E7, Coste con permutacion: 2.9589706065676164E7

Permutacion Pos1: (11354(Ciudad: 10678)) -> Pos2: (13871(Ciudad: 6017)). Coste sin permutar: 2.9589706065676164E7, Coste con permutacion: 2.958710042347684E7

Permutacion Pos1: (12242(Ciudad: 4624)) -> Pos2: (4513(Ciudad: 1080)). Coste sin permutar: 2.958710042347684E7, Coste con permutacion: 2.958485841490351E7

Permutacion Pos1: (17289(Ciudad: 11443)) -> Pos2: (1675(Ciudad: 13986)). Coste sin permutar: 2.958485841490351E7, Coste con permutacion: 2.958136096251388E7

Permutacion Pos1: (18481(Ciudad: 18203)) -> Pos2: (17030(Ciudad: 17223)). Coste sin permutar: 2.958136096251388E7, Coste con permutacion: 2.9578744605873715E7

Permutacion Pos1: (14145(Ciudad: 15215)) -> Pos2: (13167(Ciudad: 13676)). Coste sin permutar: 2.9578744605873715E7, Coste con permutacion: 2.957552758002253E7

Permutacion Pos1: (9306(Ciudad: 17843)) -> Pos2: (18112(Ciudad: 1451)). Coste sin permutar: 2.957552758002253E7, Coste con permutacion: 2.957060264997313E7

Permutacion Pos1: (10177(Ciudad: 11034)) -> Pos2: (1998(Ciudad: 16472)). Coste sin permutar: 2.957060264997313E7, Coste con permutacion: 2.9567071847014893E7

Permutacion Pos1: (17517(Ciudad: 6998)) -> Pos2: (1099(Ciudad: 14018)). Coste sin permutar: 2.9567071847014893E7, Coste con permutacion: 2.9563112010018185E7

Permutacion Pos1: (13393(Ciudad: 8849)) -> Pos2: (16193(Ciudad: 10207)). Coste sin permutar: 2.9563112010018185E7, Coste con permutacion: 2.955982239085143E7

Permutacion Pos1: (15133(Ciudad: 10036)) -> Pos2: (836(Ciudad: 13259)). Coste sin permutar: 2.955982239085143E7, Coste con permutacion: 2.9558609996560987E7

Permutacion Pos1: (9041(Ciudad: 13202)) -> Pos2: (17495(Ciudad: 4315)). Coste sin permutar: 2.9558609996560987E7, Coste con permutacion: 2.9554049375939645E7

Permutacion Pos1: (10463(Ciudad: 12827)) -> Pos2: (14155(Ciudad: 15370)). Coste sin permutar: 2.9554049375939645E7, Coste con permutacion: 2.9552182545172006E7

Permutacion Pos1: (18443(Ciudad: 16094)) -> Pos2: (5335(Ciudad: 6453)). Coste sin permutar: 2.9552182545172006E7, Coste con permutacion: 2.9549549938617695E7

Permutacion Pos1: (13100(Ciudad: 10361)) -> Pos2: (13944(Ciudad: 3830)). Coste sin permutar: 2.9549549938617695E7, Coste con permutacion: 2.9546193951241974E7

Permutacion Pos1: (9467(Ciudad: 14705)) -> Pos2: (3186(Ciudad: 16272)). Coste sin permutar: 2.9546193951241974E7, Coste con permutacion: 2.954449395772329E7

Permutacion Pos1: (1842(Ciudad: 8841)) -> Pos2: (7223(Ciudad: 8645)). Coste sin permutar: 2.954449395772329E7, Coste con permutacion: 2.9543617671301875E7

Permutacion Pos1: (16052(Ciudad: 8559)) -> Pos2: (10952(Ciudad: 12534)). Coste sin permutar: 2.9543617671301875E7, Coste con permutacion: 2.954131855063609E7

Permutacion Pos1: (16808(Ciudad: 12238)) -> Pos2: (12130(Ciudad: 13806)). Coste sin permutar: 2.954131855063609E7, Coste con permutacion: 2.9537281800230674E7

Permutacion Pos1: (1906(Ciudad: 3908)) -> Pos2: (11141(Ciudad: 9092)). Coste sin permutar: 2.9537281800230674E7, Coste con permutacion: 2.9535880017022476E7

Permutacion Pos1: (14639(Ciudad: 15052)) -> Pos2: (13978(Ciudad: 10740)). Coste sin permutar: 2.9535880017022476E7, Coste con permutacion: 2.9533025340052113E7

Permutacion Pos1: (12352(Ciudad: 3137)) -> Pos2: (4263(Ciudad: 86)). Coste sin permutar: 2.9533025340052113E7, Coste con permutacion: 2.953113925900597E7

Permutacion Pos1: (13605(Ciudad: 1704)) -> Pos2: (6193(Ciudad: 18048)). Coste sin permutar: 2.953113925900597E7, Coste con permutacion: 2.9525276883913103E7

Permutacion Pos1: (9119(Ciudad: 6589)) -> Pos2: (15551(Ciudad: 6551)). Coste sin permutar: 2.9525276883913103E7, Coste con permutacion: 2.9524556378906325E7

Permutacion Pos1: (3332(Ciudad: 1591)) -> Pos2: (6456(Ciudad: 10887)). Coste sin permutar: 2.9524556378906325E7, Coste con permutacion: 2.952129919235957E7

Permutacion Pos1: (7334(Ciudad: 5801)) -> Pos2: (1954(Ciudad: 2337)). Coste sin permutar: 2.952129919235957E7, Coste con permutacion: 2.9517747736302532E7

Permutacion Pos1: (11672(Ciudad: 12019)) -> Pos2: (7376(Ciudad: 9636)). Coste sin permutar: 2.9517747736302532E7, Coste con permutacion: 2.9514486954269864E7

Permutacion Pos1: (15928(Ciudad: 3439)) -> Pos2: (6316(Ciudad: 13928)). Coste sin permutar: 2.9514486954269864E7, Coste con permutacion: 2.9511971362623878E7

Permutacion Pos1: (16703(Ciudad: 17115)) -> Pos2: (9407(Ciudad: 18482)). Coste sin permutar: 2.9511971362623878E7, Coste con permutacion: 2.9508523932723507E7

Permutacion Pos1: (13584(Ciudad: 12621)) -> Pos2: (14976(Ciudad: 7439)). Coste sin permutar: 2.9508523932723507E7, Coste con permutacion: 2.9504839199394543E7

Permutacion Pos1: (6794(Ciudad: 8324)) -> Pos2: (11153(Ciudad: 15015)). Coste sin permutar: 2.9504839199394543E7, Coste con permutacion: 2.9503142419011068E7

Permutacion Pos1: (18265(Ciudad: 4403)) -> Pos2: (3183(Ciudad: 18028)). Coste sin permutar: 2.9503142419011068E7, Coste con permutacion: 2.9499237659780722E7

Permutacion Pos1: (8913(Ciudad: 6631)) -> Pos2: (888(Ciudad: 664)). Coste sin permutar: 2.9499237659780722E7, Coste con permutacion: 2.9496292068604242E7

Permutacion Pos1: (4594(Ciudad: 13346)) -> Pos2: (2422(Ciudad: 8101)). Coste sin permutar: 2.9496292068604242E7, Coste con permutacion: 2.9494906122924145E7

Permutacion Pos1: (1581(Ciudad: 14112)) -> Pos2: (470(Ciudad: 6469)). Coste sin permutar: 2.9494906122924145E7, Coste con permutacion: 2.9491893919604093E7

Permutacion Pos1: (17724(Ciudad: 7214)) -> Pos2: (11276(Ciudad: 1662)). Coste sin permutar: 2.9491893919604093E7, Coste con permutacion: 2.94903542200356E7

Permutacion Pos1: (6433(Ciudad: 14647)) -> Pos2: (1572(Ciudad: 2936)). Coste sin permutar: 2.94903542200356E7, Coste con permutacion: 2.948628994503032E7

Permutacion Pos1: (14063(Ciudad: 6408)) -> Pos2: (13663(Ciudad: 8376)). Coste sin permutar: 2.948628994503032E7, Coste con permutacion: 2.9483754628547277E7

Permutacion Pos1: (17346(Ciudad: 14153)) -> Pos2: (196(Ciudad: 14015)). Coste sin permutar: 2.9483754628547277E7, Coste con permutacion: 2.947972510426325E7

Permutacion Pos1: (16278(Ciudad: 11998)) -> Pos2: (17920(Ciudad: 16498)). Coste sin permutar: 2.947972510426325E7, Coste con permutacion: 2.9474866987335145E7

Permutacion Pos1: (2564(Ciudad: 11784)) -> Pos2: (9595(Ciudad: 11864)). Coste sin permutar: 2.9474866987335145E7, Coste con permutacion: 2.9471400788357597E7

Permutacion Pos1: (15502(Ciudad: 11450)) -> Pos2: (5886(Ciudad: 6668)). Coste sin permutar: 2.9471400788357597E7, Coste con permutacion: 2.946665497145684E7

Permutacion Pos1: (7739(Ciudad: 2715)) -> Pos2: (4234(Ciudad: 1931)). Coste sin permutar: 2.946665497145684E7, Coste con permutacion: 2.946393838131976E7

Permutacion Pos1: (14056(Ciudad: 11370)) -> Pos2: (7884(Ciudad: 16424)). Coste sin permutar: 2.946393838131976E7, Coste con permutacion: 2.945886163934132E7

Permutacion Pos1: (11945(Ciudad: 10485)) -> Pos2: (12736(Ciudad: 10963)). Coste sin permutar: 2.945886163934132E7, Coste con permutacion: 2.945740189441196E7

Permutacion Pos1: (5327(Ciudad: 1457)) -> Pos2: (12299(Ciudad: 3440)). Coste sin permutar: 2.945740189441196E7, Coste con permutacion: 2.9454126197680905E7

Permutacion Pos1: (9620(Ciudad: 5462)) -> Pos2: (3479(Ciudad: 17120)). Coste sin permutar: 2.9454126197680905E7, Coste con permutacion: 2.9450166890166968E7

Permutacion Pos1: (4884(Ciudad: 15591)) -> Pos2: (10148(Ciudad: 4115)). Coste sin permutar: 2.9450166890166968E7, Coste con permutacion: 2.944779563535593E7

Permutacion Pos1: (5376(Ciudad: 11103)) -> Pos2: (2606(Ciudad: 2880)). Coste sin permutar: 2.944779563535593E7, Coste con permutacion: 2.944121111733193E7

Permutacion Pos1: (10172(Ciudad: 17805)) -> Pos2: (10863(Ciudad: 13129)). Coste sin permutar: 2.944121111733193E7, Coste con permutacion: 2.9436667406292602E7

Permutacion Pos1: (14267(Ciudad: 14602)) -> Pos2: (1107(Ciudad: 10405)). Coste sin permutar: 2.9436667406292602E7, Coste con permutacion: 2.9434657051650047E7

Permutacion Pos1: (12496(Ciudad: 17368)) -> Pos2: (16947(Ciudad: 516)). Coste sin permutar: 2.9434657051650047E7, Coste con permutacion: 2.9429591710582886E7

Permutacion Pos1: (13831(Ciudad: 7333)) -> Pos2: (18395(Ciudad: 12539)). Coste sin permutar: 2.9429591710582886E7, Coste con permutacion: 2.9427690711539786E7

Permutacion Pos1: (15875(Ciudad: 6794)) -> Pos2: (1786(Ciudad: 18078)). Coste sin permutar: 2.9427690711539786E7, Coste con permutacion: 2.9425630465907786E7

Permutacion Pos1: (16945(Ciudad: 10044)) -> Pos2: (13856(Ciudad: 18204)). Coste sin permutar: 2.9425630465907786E7, Coste con permutacion: 2.9422190914826263E7

Permutacion Pos1: (9330(Ciudad: 18386)) -> Pos2: (16944(Ciudad: 12144)). Coste sin permutar: 2.9422190914826263E7, Coste con permutacion: 2.9420126500765912E7

Permutacion Pos1: (7392(Ciudad: 13377)) -> Pos2: (13285(Ciudad: 1253)). Coste sin permutar: 2.9420126500765912E7, Coste con permutacion: 2.9417483672685202E7

Permutacion Pos1: (6948(Ciudad: 2696)) -> Pos2: (7833(Ciudad: 1660)). Coste sin permutar: 2.9417483672685202E7, Coste con permutacion: 2.941605743059943E7

Permutacion Pos1: (3160(Ciudad: 10092)) -> Pos2: (17065(Ciudad: 8622)). Coste sin permutar: 2.941605743059943E7, Coste con permutacion: 2.9414972570639063E7
