Archivo: a280.tsp, semilla: 53919521
Permutacion Pos1: (11488(Ciudad: 4563)) -> Pos2: (9034(Ciudad: 11000)). Coste sin permutar: 3.230679090555609E7, Coste con permutacion: 3.2303390332116872E7

Permutacion Pos1: (7307(Ciudad: 312)) -> Pos2: (11265(Ciudad: 2410)). Coste sin permutar: 3.2303390332116872E7, Coste con permutacion: 3.230039204239147E7

Permutacion Pos1: (3904(Ciudad: 11603)) -> Pos2: (14995(Ciudad: 3215)). Coste sin permutar: 3.230039204239147E7, Coste con permutacion: 3.2295106613856986E7

Permutacion Pos1: (9743(Ciudad: 6141)) -> Pos2: (10172(Ciudad: 12049)). Coste sin permutar: 3.2295106613856986E7, Coste con permutacion: 3.2291852587792054E7

Permutacion Pos1: (13176(Ciudad: 7832)) -> Pos2: (498(Ciudad: 9311)). Coste sin permutar: 3.2291852587792054E7, Coste con permutacion: 3.2283791068791315E7

Permutacion Pos1: (795(Ciudad: 11756)) -> Pos2: (10080(Ciudad: 14201)). Coste sin permutar: 3.2283791068791315E7, Coste con permutacion: 3.2277235701514512E7

Permutacion Pos1: (1898(Ciudad: 18138)) -> Pos2: (14191(Ciudad: 11995)). Coste sin permutar: 3.2277235701514512E7, Coste con permutacion: 3.2273674717343032E7

Permutacion Pos1: (2062(Ciudad: 8501)) -> Pos2: (15791(Ciudad: 14927)). Coste sin permutar: 3.2273674717343032E7, Coste con permutacion: 3.2270537870722964E7

Permutacion Pos1: (7844(Ciudad: 6549)) -> Pos2: (12836(Ciudad: 3846)). Coste sin permutar: 3.2270537870722964E7, Coste con permutacion: 3.226717728411107E7

Permutacion Pos1: (10722(Ciudad: 15475)) -> Pos2: (7115(Ciudad: 13547)). Coste sin permutar: 3.226717728411107E7, Coste con permutacion: 3.22623726783425E7

Permutacion Pos1: (3707(Ciudad: 4156)) -> Pos2: (2842(Ciudad: 12007)). Coste sin permutar: 3.22623726783425E7, Coste con permutacion: 3.225479099231466E7

Permutacion Pos1: (7723(Ciudad: 17974)) -> Pos2: (14247(Ciudad: 7916)). Coste sin permutar: 3.225479099231466E7, Coste con permutacion: 3.225281853855663E7

Permutacion Pos1: (13423(Ciudad: 12269)) -> Pos2: (13313(Ciudad: 13425)). Coste sin permutar: 3.225281853855663E7, Coste con permutacion: 3.224845174155747E7

Permutacion Pos1: (517(Ciudad: 1001)) -> Pos2: (8315(Ciudad: 6498)). Coste sin permutar: 3.224845174155747E7, Coste con permutacion: 3.2242770802705016E7

Permutacion Pos1: (9357(Ciudad: 6107)) -> Pos2: (1206(Ciudad: 1295)). Coste sin permutar: 3.2242770802705016E7, Coste con permutacion: 3.2241275679256167E7

Permutacion Pos1: (506(Ciudad: 16855)) -> Pos2: (9294(Ciudad: 9251)). Coste sin permutar: 3.2241275679256167E7, Coste con permutacion: 3.2239193830429602E7

Permutacion Pos1: (7927(Ciudad: 14778)) -> Pos2: (13772(Ciudad: 1126)). Coste sin permutar: 3.2239193830429602E7, Coste con permutacion: 3.223589633228457E7

Permutacion Pos1: (7081(Ciudad: 9829)) -> Pos2: (12939(Ciudad: 13056)). Coste sin permutar: 3.223589633228457E7, Coste con permutacion: 3.223339431376576E7

Permutacion Pos1: (16094(Ciudad: 7324)) -> Pos2: (2150(Ciudad: 8245)). Coste sin permutar: 3.223339431376576E7, Coste con permutacion: 3.223028199588927E7

Permutacion Pos1: (719(Ciudad: 2499)) -> Pos2: (10317(Ciudad: 6291)). Coste sin permutar: 3.223028199588927E7, Coste con permutacion: 3.2227410513523832E7

Permutacion Pos1: (5576(Ciudad: 12847)) -> Pos2: (8937(Ciudad: 2463)). Coste sin permutar: 3.2227410513523832E7, Coste con permutacion: 3.222085769580497E7

Permutacion Pos1: (16946(Ciudad: 13192)) -> Pos2: (8021(Ciudad: 11124)). Coste sin permutar: 3.222085769580497E7, Coste con permutacion: 3.2216909724293817E7

Permutacion Pos1: (5993(Ciudad: 11030)) -> Pos2: (1276(Ciudad: 1624)). Coste sin permutar: 3.2216909724293817E7, Coste con permutacion: 3.221002852323933E7

Permutacion Pos1: (17104(Ciudad: 2449)) -> Pos2: (17953(Ciudad: 12932)). Coste sin permutar: 3.221002852323933E7, Coste con permutacion: 3.220744005942823E7

Permutacion Pos1: (16350(Ciudad: 9979)) -> Pos2: (121(Ciudad: 12732)). Coste sin permutar: 3.220744005942823E7, Coste con permutacion: 3.220183530150248E7

Permutacion Pos1: (916(Ciudad: 14999)) -> Pos2: (1956(Ciudad: 14322)). Coste sin permutar: 3.220183530150248E7, Coste con permutacion: 3.219879781296567E7

Permutacion Pos1: (15917(Ciudad: 9698)) -> Pos2: (16826(Ciudad: 5682)). Coste sin permutar: 3.219879781296567E7, Coste con permutacion: 3.2194706297752146E7

Permutacion Pos1: (3137(Ciudad: 18051)) -> Pos2: (17219(Ciudad: 3668)). Coste sin permutar: 3.2194706297752146E7, Coste con permutacion: 3.218990565390658E7

Permutacion Pos1: (8022(Ciudad: 6163)) -> Pos2: (12558(Ciudad: 4743)). Coste sin permutar: 3.218990565390658E7, Coste con permutacion: 3.2184714243973486E7

Permutacion Pos1: (1876(Ciudad: 8824)) -> Pos2: (11187(Ciudad: 10408)). Coste sin permutar: 3.2184714243973486E7, Coste con permutacion: 3.2182636668818764E7

Permutacion Pos1: (14645(Ciudad: 14901)) -> Pos2: (2340(Ciudad: 17348)). Coste sin permutar: 3.2182636668818764E7, Coste con permutacion: 3.217878571428582E7

Permutacion Pos1: (2758(Ciudad: 12713)) -> Pos2: (4653(Ciudad: 9447)). Coste sin permutar: 3.217878571428582E7, Coste con permutacion: 3.2176287160164732E7

Permutacion Pos1: (7901(Ciudad: 17612)) -> Pos2: (18412(Ciudad: 1275)). Coste sin permutar: 3.2176287160164732E7, Coste con permutacion: 3.2173104869567215E7

Permutacion Pos1: (9703(Ciudad: 11677)) -> Pos2: (10027(Ciudad: 6801)). Coste sin permutar: 3.2173104869567215E7, Coste con permutacion: 3.2168927855735347E7

Permutacion Pos1: (1933(Ciudad: 13188)) -> Pos2: (2267(Ciudad: 17076)). Coste sin permutar: 3.2168927855735347E7, Coste con permutacion: 3.216600481491754E7

Permutacion Pos1: (16659(Ciudad: 9654)) -> Pos2: (13578(Ciudad: 15045)). Coste sin permutar: 3.216600481491754E7, Coste con permutacion: 3.216038862731382E7

Permutacion Pos1: (7518(Ciudad: 2456)) -> Pos2: (3557(Ciudad: 1265)). Coste sin permutar: 3.216038862731382E7, Coste con permutacion: 3.2156635156845126E7

Permutacion Pos1: (7440(Ciudad: 1142)) -> Pos2: (10072(Ciudad: 1377)). Coste sin permutar: 3.2156635156845126E7, Coste con permutacion: 3.2153173231923304E7

Permutacion Pos1: (11250(Ciudad: 6402)) -> Pos2: (5906(Ciudad: 12213)). Coste sin permutar: 3.2153173231923304E7, Coste con permutacion: 3.214669905141587E7

Permutacion Pos1: (6318(Ciudad: 875)) -> Pos2: (9814(Ciudad: 3801)). Coste sin permutar: 3.214669905141587E7, Coste con permutacion: 3.214192647902783E7

Permutacion Pos1: (8982(Ciudad: 1363)) -> Pos2: (8267(Ciudad: 2891)). Coste sin permutar: 3.214192647902783E7, Coste con permutacion: 3.213852206353572E7

Permutacion Pos1: (11638(Ciudad: 14899)) -> Pos2: (4868(Ciudad: 123)). Coste sin permutar: 3.213852206353572E7, Coste con permutacion: 3.2134093701146334E7

Permutacion Pos1: (8209(Ciudad: 13402)) -> Pos2: (17979(Ciudad: 13430)). Coste sin permutar: 3.2134093701146334E7, Coste con permutacion: 3.212928295275071E7

Permutacion Pos1: (16987(Ciudad: 2490)) -> Pos2: (5833(Ciudad: 10961)). Coste sin permutar: 3.212928295275071E7, Coste con permutacion: 3.2127439354931988E7

Permutacion Pos1: (2211(Ciudad: 14476)) -> Pos2: (865(Ciudad: 12836)). Coste sin permutar: 3.2127439354931988E7, Coste con permutacion: 3.2122351463057186E7

Permutacion Pos1: (891(Ciudad: 11300)) -> Pos2: (14922(Ciudad: 7544)). Coste sin permutar: 3.2122351463057186E7, Coste con permutacion: 3.211846195479233E7

Permutacion Pos1: (4934(Ciudad: 15721)) -> Pos2: (4250(Ciudad: 15196)). Coste sin permutar: 3.211846195479233E7, Coste con permutacion: 3.2114362301684342E7

Permutacion Pos1: (8301(Ciudad: 11168)) -> Pos2: (13231(Ciudad: 8438)). Coste sin permutar: 3.2114362301684342E7, Coste con permutacion: 3.2111207430406414E7

Permutacion Pos1: (4431(Ciudad: 11988)) -> Pos2: (4697(Ciudad: 14406)). Coste sin permutar: 3.2111207430406414E7, Coste con permutacion: 3.210516200189179E7

Permutacion Pos1: (2468(Ciudad: 2179)) -> Pos2: (12083(Ciudad: 4762)). Coste sin permutar: 3.210516200189179E7, Coste con permutacion: 3.209595987264256E7

Permutacion Pos1: (12462(Ciudad: 906)) -> Pos2: (9856(Ciudad: 9897)). Coste sin permutar: 3.209595987264256E7, Coste con permutacion: 3.209290051783401E7

Permutacion Pos1: (14395(Ciudad: 1825)) -> Pos2: (6082(Ciudad: 4595)). Coste sin permutar: 3.209290051783401E7, Coste con permutacion: 3.208592524443622E7

Permutacion Pos1: (6761(Ciudad: 7534)) -> Pos2: (9158(Ciudad: 1709)). Coste sin permutar: 3.208592524443622E7, Coste con permutacion: 3.2081921989488993E7

Permutacion Pos1: (7143(Ciudad: 9995)) -> Pos2: (9675(Ciudad: 14776)). Coste sin permutar: 3.2081921989488993E7, Coste con permutacion: 3.2077905158408914E7

Permutacion Pos1: (18500(Ciudad: 34)) -> Pos2: (11969(Ciudad: 16949)). Coste sin permutar: 3.2077905158408914E7, Coste con permutacion: 3.207378505257395E7

Permutacion Pos1: (6087(Ciudad: 1290)) -> Pos2: (7261(Ciudad: 5816)). Coste sin permutar: 3.207378505257395E7, Coste con permutacion: 3.206943284009827E7

Permutacion Pos1: (10812(Ciudad: 7731)) -> Pos2: (1370(Ciudad: 17391)). Coste sin permutar: 3.206943284009827E7, Coste con permutacion: 3.2063969825422823E7

Permutacion Pos1: (16983(Ciudad: 16275)) -> Pos2: (6988(Ciudad: 11592)). Coste sin permutar: 3.2063969825422823E7, Coste con permutacion: 3.2059467368000653E7

Permutacion Pos1: (15943(Ciudad: 6863)) -> Pos2: (1102(Ciudad: 15508)). Coste sin permutar: 3.2059467368000653E7, Coste con permutacion: 3.205620030170833E7

Permutacion Pos1: (14808(Ciudad: 17400)) -> Pos2: (13307(Ciudad: 8462)). Coste sin permutar: 3.205620030170833E7, Coste con permutacion: 3.2053603253322456E7

Permutacion Pos1: (3461(Ciudad: 9356)) -> Pos2: (17336(Ciudad: 11291)). Coste sin permutar: 3.2053603253322456E7, Coste con permutacion: 3.2050138074108522E7

Permutacion Pos1: (14281(Ciudad: 16230)) -> Pos2: (17744(Ciudad: 14483)). Coste sin permutar: 3.2050138074108522E7, Coste con permutacion: 3.2046316858658597E7

Permutacion Pos1: (8785(Ciudad: 9140)) -> Pos2: (17145(Ciudad: 4542)). Coste sin permutar: 3.2046316858658597E7, Coste con permutacion: 3.2042880338810734E7

Permutacion Pos1: (14977(Ciudad: 14954)) -> Pos2: (3716(Ciudad: 15919)). Coste sin permutar: 3.2042880338810734E7, Coste con permutacion: 3.203921801449725E7

Permutacion Pos1: (11200(Ciudad: 936)) -> Pos2: (8083(Ciudad: 11194)). Coste sin permutar: 3.203921801449725E7, Coste con permutacion: 3.2034060865187515E7

Permutacion Pos1: (10417(Ciudad: 1835)) -> Pos2: (6802(Ciudad: 6690)). Coste sin permutar: 3.2034060865187515E7, Coste con permutacion: 3.20312665278556E7

Permutacion Pos1: (18432(Ciudad: 669)) -> Pos2: (9015(Ciudad: 17470)). Coste sin permutar: 3.20312665278556E7, Coste con permutacion: 3.2026962399869576E7

Permutacion Pos1: (9462(Ciudad: 6299)) -> Pos2: (2453(Ciudad: 17084)). Coste sin permutar: 3.2026962399869576E7, Coste con permutacion: 3.202434587803064E7

Permutacion Pos1: (3546(Ciudad: 15291)) -> Pos2: (8668(Ciudad: 15220)). Coste sin permutar: 3.202434587803064E7, Coste con permutacion: 3.2020008938755866E7

Permutacion Pos1: (13493(Ciudad: 15261)) -> Pos2: (17821(Ciudad: 9312)). Coste sin permutar: 3.2020008938755866E7, Coste con permutacion: 3.2011845310344435E7

Permutacion Pos1: (4864(Ciudad: 13303)) -> Pos2: (7209(Ciudad: 11052)). Coste sin permutar: 3.2011845310344435E7, Coste con permutacion: 3.2008734828733243E7

Permutacion Pos1: (6029(Ciudad: 5923)) -> Pos2: (16920(Ciudad: 2175)). Coste sin permutar: 3.2008734828733243E7, Coste con permutacion: 3.2006282197507422E7

Permutacion Pos1: (8207(Ciudad: 7304)) -> Pos2: (4375(Ciudad: 5925)). Coste sin permutar: 3.2006282197507422E7, Coste con permutacion: 3.1999856668943636E7

Permutacion Pos1: (14663(Ciudad: 2764)) -> Pos2: (17546(Ciudad: 12115)). Coste sin permutar: 3.1999856668943636E7, Coste con permutacion: 3.1994163627755523E7

Permutacion Pos1: (14590(Ciudad: 6958)) -> Pos2: (1105(Ciudad: 13438)). Coste sin permutar: 3.1994163627755523E7, Coste con permutacion: 3.1989222169793546E7

Permutacion Pos1: (3785(Ciudad: 7021)) -> Pos2: (327(Ciudad: 5309)). Coste sin permutar: 3.1989222169793546E7, Coste con permutacion: 3.198596851380291E7

Permutacion Pos1: (2621(Ciudad: 3284)) -> Pos2: (7445(Ciudad: 3968)). Coste sin permutar: 3.198596851380291E7, Coste con permutacion: 3.198227930034883E7

Permutacion Pos1: (12894(Ciudad: 7641)) -> Pos2: (4949(Ciudad: 17867)). Coste sin permutar: 3.198227930034883E7, Coste con permutacion: 3.1978901118768495E7

Permutacion Pos1: (14038(Ciudad: 13399)) -> Pos2: (9698(Ciudad: 18142)). Coste sin permutar: 3.1978901118768495E7, Coste con permutacion: 3.1975974195837133E7

Permutacion Pos1: (17103(Ciudad: 3670)) -> Pos2: (6557(Ciudad: 10738)). Coste sin permutar: 3.1975974195837133E7, Coste con permutacion: 3.197139080563008E7

Permutacion Pos1: (4334(Ciudad: 18386)) -> Pos2: (16954(Ciudad: 4111)). Coste sin permutar: 3.197139080563008E7, Coste con permutacion: 3.196877926054966E7

Permutacion Pos1: (1742(Ciudad: 17632)) -> Pos2: (15608(Ciudad: 10144)). Coste sin permutar: 3.196877926054966E7, Coste con permutacion: 3.196422959783299E7

Permutacion Pos1: (14356(Ciudad: 10026)) -> Pos2: (16783(Ciudad: 18205)). Coste sin permutar: 3.196422959783299E7, Coste con permutacion: 3.1961537671487987E7

Permutacion Pos1: (821(Ciudad: 15663)) -> Pos2: (8212(Ciudad: 14218)). Coste sin permutar: 3.1961537671487987E7, Coste con permutacion: 3.195734285670102E7

Permutacion Pos1: (4689(Ciudad: 12097)) -> Pos2: (4071(Ciudad: 6345)). Coste sin permutar: 3.195734285670102E7, Coste con permutacion: 3.1952484713849112E7

Permutacion Pos1: (1578(Ciudad: 9041)) -> Pos2: (846(Ciudad: 5446)). Coste sin permutar: 3.1952484713849112E7, Coste con permutacion: 3.194865810821435E7

Permutacion Pos1: (310(Ciudad: 14229)) -> Pos2: (442(Ciudad: 7076)). Coste sin permutar: 3.194865810821435E7, Coste con permutacion: 3.19444210809103E7

Permutacion Pos1: (14653(Ciudad: 8269)) -> Pos2: (11254(Ciudad: 7473)). Coste sin permutar: 3.19444210809103E7, Coste con permutacion: 3.194229528839102E7

Permutacion Pos1: (9824(Ciudad: 6807)) -> Pos2: (704(Ciudad: 1287)). Coste sin permutar: 3.194229528839102E7, Coste con permutacion: 3.1935629456269912E7

Permutacion Pos1: (9032(Ciudad: 15227)) -> Pos2: (14368(Ciudad: 10930)). Coste sin permutar: 3.1935629456269912E7, Coste con permutacion: 3.1931511039410785E7

Permutacion Pos1: (17959(Ciudad: 6725)) -> Pos2: (645(Ciudad: 8767)). Coste sin permutar: 3.1931511039410785E7, Coste con permutacion: 3.192674757584351E7

Permutacion Pos1: (18397(Ciudad: 5677)) -> Pos2: (11295(Ciudad: 4481)). Coste sin permutar: 3.192674757584351E7, Coste con permutacion: 3.1921081167260863E7

Permutacion Pos1: (4042(Ciudad: 617)) -> Pos2: (11959(Ciudad: 15561)). Coste sin permutar: 3.1921081167260863E7, Coste con permutacion: 3.191767797494662E7

Permutacion Pos1: (10748(Ciudad: 5779)) -> Pos2: (6490(Ciudad: 10248)). Coste sin permutar: 3.191767797494662E7, Coste con permutacion: 3.1913820556533102E7

Permutacion Pos1: (4532(Ciudad: 17518)) -> Pos2: (13588(Ciudad: 2768)). Coste sin permutar: 3.1913820556533102E7, Coste con permutacion: 3.1908957628414616E7

Permutacion Pos1: (10970(Ciudad: 15424)) -> Pos2: (9784(Ciudad: 10127)). Coste sin permutar: 3.1908957628414616E7, Coste con permutacion: 3.190220768221486E7

Permutacion Pos1: (922(Ciudad: 13729)) -> Pos2: (16766(Ciudad: 9970)). Coste sin permutar: 3.190220768221486E7, Coste con permutacion: 3.1899208055825457E7

Permutacion Pos1: (12442(Ciudad: 15469)) -> Pos2: (3718(Ciudad: 2009)). Coste sin permutar: 3.1899208055825457E7, Coste con permutacion: 3.189353688277995E7

Permutacion Pos1: (4666(Ciudad: 3339)) -> Pos2: (17096(Ciudad: 15643)). Coste sin permutar: 3.189353688277995E7, Coste con permutacion: 3.1889054474208146E7

Permutacion Pos1: (7127(Ciudad: 5904)) -> Pos2: (18125(Ciudad: 1921)). Coste sin permutar: 3.1889054474208146E7, Coste con permutacion: 3.1885234907513693E7

Permutacion Pos1: (9949(Ciudad: 14113)) -> Pos2: (120(Ciudad: 4855)). Coste sin permutar: 3.1885234907513693E7, Coste con permutacion: 3.188173659446161E7

Permutacion Pos1: (55(Ciudad: 3556)) -> Pos2: (3182(Ciudad: 14053)). Coste sin permutar: 3.188173659446161E7, Coste con permutacion: 3.1875705193082925E7

Permutacion Pos1: (15045(Ciudad: 4354)) -> Pos2: (7972(Ciudad: 18079)). Coste sin permutar: 3.1875705193082925E7, Coste con permutacion: 3.1871386764400348E7

Permutacion Pos1: (13801(Ciudad: 9856)) -> Pos2: (17319(Ciudad: 14554)). Coste sin permutar: 3.1871386764400348E7, Coste con permutacion: 3.18687075199237E7

Permutacion Pos1: (11231(Ciudad: 18139)) -> Pos2: (16679(Ciudad: 322)). Coste sin permutar: 3.18687075199237E7, Coste con permutacion: 3.1863252940011583E7

Permutacion Pos1: (13368(Ciudad: 17219)) -> Pos2: (18045(Ciudad: 4827)). Coste sin permutar: 3.1863252940011583E7, Coste con permutacion: 3.1858622784184784E7

Permutacion Pos1: (7825(Ciudad: 7929)) -> Pos2: (555(Ciudad: 12157)). Coste sin permutar: 3.1858622784184784E7, Coste con permutacion: 3.1855317422559384E7

Permutacion Pos1: (7606(Ciudad: 3938)) -> Pos2: (2658(Ciudad: 2262)). Coste sin permutar: 3.1855317422559384E7, Coste con permutacion: 3.18512526305585E7

Permutacion Pos1: (5213(Ciudad: 10453)) -> Pos2: (14014(Ciudad: 17447)). Coste sin permutar: 3.18512526305585E7, Coste con permutacion: 3.1847178437878538E7

Permutacion Pos1: (10369(Ciudad: 2719)) -> Pos2: (4205(Ciudad: 1323)). Coste sin permutar: 3.1847178437878538E7, Coste con permutacion: 3.184351761905313E7

Permutacion Pos1: (5788(Ciudad: 42)) -> Pos2: (9391(Ciudad: 1240)). Coste sin permutar: 3.184351761905313E7, Coste con permutacion: 3.1840319734246664E7

Permutacion Pos1: (12928(Ciudad: 15252)) -> Pos2: (2775(Ciudad: 12510)). Coste sin permutar: 3.1840319734246664E7, Coste con permutacion: 3.1836349027380962E7

Permutacion Pos1: (10515(Ciudad: 17017)) -> Pos2: (9135(Ciudad: 8370)). Coste sin permutar: 3.1836349027380962E7, Coste con permutacion: 3.183157469485235E7

Permutacion Pos1: (10470(Ciudad: 11426)) -> Pos2: (13098(Ciudad: 2818)). Coste sin permutar: 3.183157469485235E7, Coste con permutacion: 3.1827887802880287E7

Permutacion Pos1: (12785(Ciudad: 974)) -> Pos2: (8386(Ciudad: 11640)). Coste sin permutar: 3.1827887802880287E7, Coste con permutacion: 3.1824083986535978E7

Permutacion Pos1: (2989(Ciudad: 2438)) -> Pos2: (5922(Ciudad: 15433)). Coste sin permutar: 3.1824083986535978E7, Coste con permutacion: 3.1820358557752624E7

Permutacion Pos1: (1887(Ciudad: 8134)) -> Pos2: (5485(Ciudad: 9529)). Coste sin permutar: 3.1820358557752624E7, Coste con permutacion: 3.181550143240463E7

Permutacion Pos1: (5772(Ciudad: 9855)) -> Pos2: (12333(Ciudad: 3013)). Coste sin permutar: 3.181550143240463E7, Coste con permutacion: 3.1811708165480394E7

Permutacion Pos1: (14718(Ciudad: 14618)) -> Pos2: (8295(Ciudad: 15730)). Coste sin permutar: 3.1811708165480394E7, Coste con permutacion: 3.1806560023506872E7

Permutacion Pos1: (10945(Ciudad: 623)) -> Pos2: (11756(Ciudad: 724)). Coste sin permutar: 3.1806560023506872E7, Coste con permutacion: 3.180256139006015E7

Permutacion Pos1: (7339(Ciudad: 8399)) -> Pos2: (13083(Ciudad: 1390)). Coste sin permutar: 3.180256139006015E7, Coste con permutacion: 3.1796438958948303E7

Permutacion Pos1: (1943(Ciudad: 16120)) -> Pos2: (16945(Ciudad: 11440)). Coste sin permutar: 3.1796438958948303E7, Coste con permutacion: 3.1790102027869225E7

Permutacion Pos1: (15150(Ciudad: 6020)) -> Pos2: (12146(Ciudad: 13681)). Coste sin permutar: 3.1790102027869225E7, Coste con permutacion: 3.178246377394203E7

Permutacion Pos1: (13505(Ciudad: 16404)) -> Pos2: (8864(Ciudad: 6472)). Coste sin permutar: 3.178246377394203E7, Coste con permutacion: 3.1778439957115494E7

Permutacion Pos1: (17174(Ciudad: 14928)) -> Pos2: (1786(Ciudad: 16075)). Coste sin permutar: 3.1778439957115494E7, Coste con permutacion: 3.1774894125676636E7

Permutacion Pos1: (1421(Ciudad: 10183)) -> Pos2: (13072(Ciudad: 8548)). Coste sin permutar: 3.1774894125676636E7, Coste con permutacion: 3.1767589722141385E7

Permutacion Pos1: (5502(Ciudad: 3282)) -> Pos2: (5635(Ciudad: 3038)). Coste sin permutar: 3.1767589722141385E7, Coste con permutacion: 3.176204084559798E7

Permutacion Pos1: (2370(Ciudad: 16389)) -> Pos2: (10457(Ciudad: 6767)). Coste sin permutar: 3.176204084559798E7, Coste con permutacion: 3.175957630318055E7

Permutacion Pos1: (11370(Ciudad: 12719)) -> Pos2: (5597(Ciudad: 16206)). Coste sin permutar: 3.175957630318055E7, Coste con permutacion: 3.1754731918703172E7
