Archivo: a280.tsp, semilla: 21539195
Permutacion Pos1: (12330(Ciudad: 14036)) -> Pos2: (17149(Ciudad: 11461)). Coste sin permutar: 3.084858796160343E7, Coste con permutacion: 3.0847216802242905E7

Permutacion Pos1: (17796(Ciudad: 3383)) -> Pos2: (5483(Ciudad: 17075)). Coste sin permutar: 3.0847216802242905E7, Coste con permutacion: 3.0843207832851335E7

Permutacion Pos1: (7386(Ciudad: 6744)) -> Pos2: (17409(Ciudad: 3226)). Coste sin permutar: 3.0843207832851335E7, Coste con permutacion: 3.0840108780216284E7

Permutacion Pos1: (3353(Ciudad: 12207)) -> Pos2: (7638(Ciudad: 14617)). Coste sin permutar: 3.0840108780216284E7, Coste con permutacion: 3.0836439418744426E7

Permutacion Pos1: (5682(Ciudad: 16215)) -> Pos2: (6013(Ciudad: 16083)). Coste sin permutar: 3.0836439418744426E7, Coste con permutacion: 3.0834679501371656E7

Permutacion Pos1: (18145(Ciudad: 13901)) -> Pos2: (13602(Ciudad: 18162)). Coste sin permutar: 3.0834679501371656E7, Coste con permutacion: 3.0831449279412705E7

Permutacion Pos1: (10751(Ciudad: 6572)) -> Pos2: (13392(Ciudad: 469)). Coste sin permutar: 3.0831449279412705E7, Coste con permutacion: 3.0828007018346958E7

Permutacion Pos1: (4755(Ciudad: 149)) -> Pos2: (10414(Ciudad: 901)). Coste sin permutar: 3.0828007018346958E7, Coste con permutacion: 3.08240780622598E7

Permutacion Pos1: (12293(Ciudad: 2952)) -> Pos2: (17474(Ciudad: 16400)). Coste sin permutar: 3.08240780622598E7, Coste con permutacion: 3.0820218576589268E7

Permutacion Pos1: (11952(Ciudad: 16712)) -> Pos2: (8023(Ciudad: 5146)). Coste sin permutar: 3.0820218576589268E7, Coste con permutacion: 3.0816600392586354E7

Permutacion Pos1: (18307(Ciudad: 13276)) -> Pos2: (17642(Ciudad: 8258)). Coste sin permutar: 3.0816600392586354E7, Coste con permutacion: 3.081333740755298E7

Permutacion Pos1: (16788(Ciudad: 1721)) -> Pos2: (4207(Ciudad: 12475)). Coste sin permutar: 3.081333740755298E7, Coste con permutacion: 3.0810326114199128E7

Permutacion Pos1: (4577(Ciudad: 16892)) -> Pos2: (18433(Ciudad: 12525)). Coste sin permutar: 3.0810326114199128E7, Coste con permutacion: 3.080717943146258E7

Permutacion Pos1: (11076(Ciudad: 4916)) -> Pos2: (12296(Ciudad: 4044)). Coste sin permutar: 3.080717943146258E7, Coste con permutacion: 3.0799926234859593E7

Permutacion Pos1: (1137(Ciudad: 16600)) -> Pos2: (11157(Ciudad: 8011)). Coste sin permutar: 3.0799926234859593E7, Coste con permutacion: 3.079679815106434E7

Permutacion Pos1: (9327(Ciudad: 4901)) -> Pos2: (3193(Ciudad: 16465)). Coste sin permutar: 3.079679815106434E7, Coste con permutacion: 3.0792523382858578E7

Permutacion Pos1: (17664(Ciudad: 5658)) -> Pos2: (6003(Ciudad: 17386)). Coste sin permutar: 3.0792523382858578E7, Coste con permutacion: 3.078886976102804E7

Permutacion Pos1: (3774(Ciudad: 5868)) -> Pos2: (1591(Ciudad: 3152)). Coste sin permutar: 3.078886976102804E7, Coste con permutacion: 3.0786296288290255E7

Permutacion Pos1: (16708(Ciudad: 10694)) -> Pos2: (11148(Ciudad: 18110)). Coste sin permutar: 3.0786296288290255E7, Coste con permutacion: 3.0782874176952038E7

Permutacion Pos1: (2470(Ciudad: 10263)) -> Pos2: (1229(Ciudad: 15213)). Coste sin permutar: 3.0782874176952038E7, Coste con permutacion: 3.078085926707712E7

Permutacion Pos1: (4445(Ciudad: 11071)) -> Pos2: (9264(Ciudad: 11154)). Coste sin permutar: 3.078085926707712E7, Coste con permutacion: 3.0777847395557698E7

Permutacion Pos1: (6626(Ciudad: 10942)) -> Pos2: (14853(Ciudad: 1783)). Coste sin permutar: 3.0777847395557698E7, Coste con permutacion: 3.077580252668802E7

Permutacion Pos1: (17302(Ciudad: 16600)) -> Pos2: (11157(Ciudad: 13563)). Coste sin permutar: 3.077580252668802E7, Coste con permutacion: 3.0774202812675368E7

Permutacion Pos1: (7275(Ciudad: 15589)) -> Pos2: (4956(Ciudad: 1448)). Coste sin permutar: 3.0774202812675368E7, Coste con permutacion: 3.0773100291818056E7

Permutacion Pos1: (7250(Ciudad: 4007)) -> Pos2: (5569(Ciudad: 4102)). Coste sin permutar: 3.0773100291818056E7, Coste con permutacion: 3.0767023264865406E7

Permutacion Pos1: (7138(Ciudad: 12033)) -> Pos2: (10849(Ciudad: 2463)). Coste sin permutar: 3.0767023264865406E7, Coste con permutacion: 3.076415661650434E7

Permutacion Pos1: (4049(Ciudad: 1694)) -> Pos2: (3947(Ciudad: 15628)). Coste sin permutar: 3.076415661650434E7, Coste con permutacion: 3.076035463965125E7

Permutacion Pos1: (4418(Ciudad: 6696)) -> Pos2: (6405(Ciudad: 8860)). Coste sin permutar: 3.076035463965125E7, Coste con permutacion: 3.0757614826333106E7

Permutacion Pos1: (2298(Ciudad: 10843)) -> Pos2: (6029(Ciudad: 5850)). Coste sin permutar: 3.0757614826333106E7, Coste con permutacion: 3.0753811025860462E7

Permutacion Pos1: (864(Ciudad: 11082)) -> Pos2: (1676(Ciudad: 11105)). Coste sin permutar: 3.0753811025860462E7, Coste con permutacion: 3.075111911095423E7

Permutacion Pos1: (3089(Ciudad: 7817)) -> Pos2: (13476(Ciudad: 15050)). Coste sin permutar: 3.075111911095423E7, Coste con permutacion: 3.0747750292426523E7

Permutacion Pos1: (364(Ciudad: 7209)) -> Pos2: (778(Ciudad: 8106)). Coste sin permutar: 3.0747750292426523E7, Coste con permutacion: 3.074512684144091E7

Permutacion Pos1: (15296(Ciudad: 1703)) -> Pos2: (12718(Ciudad: 13595)). Coste sin permutar: 3.074512684144091E7, Coste con permutacion: 3.0740366699631814E7

Permutacion Pos1: (8447(Ciudad: 14067)) -> Pos2: (582(Ciudad: 1073)). Coste sin permutar: 3.0740366699631814E7, Coste con permutacion: 3.073768846896637E7

Permutacion Pos1: (7023(Ciudad: 2636)) -> Pos2: (7195(Ciudad: 1482)). Coste sin permutar: 3.073768846896637E7, Coste con permutacion: 3.0735315995968837E7

Permutacion Pos1: (7821(Ciudad: 4029)) -> Pos2: (13722(Ciudad: 3147)). Coste sin permutar: 3.0735315995968837E7, Coste con permutacion: 3.073146695639768E7

Permutacion Pos1: (14301(Ciudad: 1452)) -> Pos2: (8284(Ciudad: 17901)). Coste sin permutar: 3.073146695639768E7, Coste con permutacion: 3.0728391863568764E7

Permutacion Pos1: (15730(Ciudad: 4200)) -> Pos2: (3297(Ciudad: 13515)). Coste sin permutar: 3.0728391863568764E7, Coste con permutacion: 3.072493597316418E7

Permutacion Pos1: (7621(Ciudad: 4932)) -> Pos2: (15542(Ciudad: 10341)). Coste sin permutar: 3.072493597316418E7, Coste con permutacion: 3.071954950146165E7

Permutacion Pos1: (12534(Ciudad: 9426)) -> Pos2: (9463(Ciudad: 10744)). Coste sin permutar: 3.071954950146165E7, Coste con permutacion: 3.071349941122861E7

Permutacion Pos1: (14956(Ciudad: 7107)) -> Pos2: (2832(Ciudad: 9199)). Coste sin permutar: 3.071349941122861E7, Coste con permutacion: 3.0710383005979657E7

Permutacion Pos1: (14570(Ciudad: 4068)) -> Pos2: (7677(Ciudad: 13249)). Coste sin permutar: 3.0710383005979657E7, Coste con permutacion: 3.0706772044618897E7

Permutacion Pos1: (2544(Ciudad: 4499)) -> Pos2: (2448(Ciudad: 15276)). Coste sin permutar: 3.0706772044618897E7, Coste con permutacion: 3.070247713665008E7

Permutacion Pos1: (10794(Ciudad: 13260)) -> Pos2: (9841(Ciudad: 12337)). Coste sin permutar: 3.070247713665008E7, Coste con permutacion: 3.0699989449132685E7

Permutacion Pos1: (2825(Ciudad: 16170)) -> Pos2: (6177(Ciudad: 11028)). Coste sin permutar: 3.0699989449132685E7, Coste con permutacion: 3.069759976714696E7

Permutacion Pos1: (3483(Ciudad: 15700)) -> Pos2: (15593(Ciudad: 3317)). Coste sin permutar: 3.069759976714696E7, Coste con permutacion: 3.0693354254378628E7

Permutacion Pos1: (6777(Ciudad: 2753)) -> Pos2: (17952(Ciudad: 12205)). Coste sin permutar: 3.0693354254378628E7, Coste con permutacion: 3.069046002384739E7

Permutacion Pos1: (13436(Ciudad: 17152)) -> Pos2: (5753(Ciudad: 9907)). Coste sin permutar: 3.069046002384739E7, Coste con permutacion: 3.068844757590411E7

Permutacion Pos1: (13868(Ciudad: 8446)) -> Pos2: (16217(Ciudad: 18095)). Coste sin permutar: 3.068844757590411E7, Coste con permutacion: 3.0683960558730718E7

Permutacion Pos1: (5223(Ciudad: 16047)) -> Pos2: (16727(Ciudad: 2163)). Coste sin permutar: 3.0683960558730718E7, Coste con permutacion: 3.0682281603455763E7

Permutacion Pos1: (17082(Ciudad: 4962)) -> Pos2: (1326(Ciudad: 10402)). Coste sin permutar: 3.0682281603455763E7, Coste con permutacion: 3.067894406091867E7

Permutacion Pos1: (7806(Ciudad: 13338)) -> Pos2: (17182(Ciudad: 10854)). Coste sin permutar: 3.067894406091867E7, Coste con permutacion: 3.0676402155297935E7

Permutacion Pos1: (14513(Ciudad: 5775)) -> Pos2: (5920(Ciudad: 3299)). Coste sin permutar: 3.0676402155297935E7, Coste con permutacion: 3.0672543483851887E7

Permutacion Pos1: (512(Ciudad: 12147)) -> Pos2: (14136(Ciudad: 14287)). Coste sin permutar: 3.0672543483851887E7, Coste con permutacion: 3.066724166918941E7

Permutacion Pos1: (510(Ciudad: 6721)) -> Pos2: (1332(Ciudad: 14279)). Coste sin permutar: 3.066724166918941E7, Coste con permutacion: 3.066590308353911E7

Permutacion Pos1: (13555(Ciudad: 6021)) -> Pos2: (1362(Ciudad: 8662)). Coste sin permutar: 3.066590308353911E7, Coste con permutacion: 3.0662485725264993E7

Permutacion Pos1: (13395(Ciudad: 7250)) -> Pos2: (9391(Ciudad: 6665)). Coste sin permutar: 3.0662485725264993E7, Coste con permutacion: 3.0659647275263995E7

Permutacion Pos1: (6793(Ciudad: 6057)) -> Pos2: (1387(Ciudad: 13197)). Coste sin permutar: 3.0659647275263995E7, Coste con permutacion: 3.065733405958347E7

Permutacion Pos1: (1583(Ciudad: 4393)) -> Pos2: (2921(Ciudad: 11357)). Coste sin permutar: 3.065733405958347E7, Coste con permutacion: 3.0652050519358013E7

Permutacion Pos1: (12205(Ciudad: 9837)) -> Pos2: (13172(Ciudad: 470)). Coste sin permutar: 3.0652050519358013E7, Coste con permutacion: 3.064860412934663E7

Permutacion Pos1: (13435(Ciudad: 12346)) -> Pos2: (12429(Ciudad: 10631)). Coste sin permutar: 3.064860412934663E7, Coste con permutacion: 3.0646475656698175E7

Permutacion Pos1: (9108(Ciudad: 501)) -> Pos2: (10641(Ciudad: 7469)). Coste sin permutar: 3.0646475656698175E7, Coste con permutacion: 3.0641647672053616E7

Permutacion Pos1: (12473(Ciudad: 3414)) -> Pos2: (7159(Ciudad: 15171)). Coste sin permutar: 3.0641647672053616E7, Coste con permutacion: 3.063979452402203E7

Permutacion Pos1: (6494(Ciudad: 16787)) -> Pos2: (16614(Ciudad: 17891)). Coste sin permutar: 3.063979452402203E7, Coste con permutacion: 3.063727332005896E7

Permutacion Pos1: (12709(Ciudad: 1310)) -> Pos2: (7524(Ciudad: 13600)). Coste sin permutar: 3.063727332005896E7, Coste con permutacion: 3.0631792279276986E7

Permutacion Pos1: (12341(Ciudad: 18405)) -> Pos2: (12202(Ciudad: 9418)). Coste sin permutar: 3.0631792279276986E7, Coste con permutacion: 3.0628977748979863E7

Permutacion Pos1: (2757(Ciudad: 7397)) -> Pos2: (7669(Ciudad: 3870)). Coste sin permutar: 3.0628977748979863E7, Coste con permutacion: 3.0619976467656694E7

Permutacion Pos1: (11658(Ciudad: 39)) -> Pos2: (7576(Ciudad: 83)). Coste sin permutar: 3.0619976467656694E7, Coste con permutacion: 3.0615921498702917E7

Permutacion Pos1: (10507(Ciudad: 2166)) -> Pos2: (10668(Ciudad: 17335)). Coste sin permutar: 3.0615921498702917E7, Coste con permutacion: 3.0612697138409745E7

Permutacion Pos1: (14796(Ciudad: 9176)) -> Pos2: (15224(Ciudad: 16647)). Coste sin permutar: 3.0612697138409745E7, Coste con permutacion: 3.0610126961888112E7

Permutacion Pos1: (5279(Ciudad: 14254)) -> Pos2: (845(Ciudad: 2550)). Coste sin permutar: 3.0610126961888112E7, Coste con permutacion: 3.0605410900512006E7

Permutacion Pos1: (9715(Ciudad: 4084)) -> Pos2: (4538(Ciudad: 5492)). Coste sin permutar: 3.0605410900512006E7, Coste con permutacion: 3.060128061047509E7

Permutacion Pos1: (7958(Ciudad: 160)) -> Pos2: (14782(Ciudad: 16895)). Coste sin permutar: 3.060128061047509E7, Coste con permutacion: 3.0599453585647438E7

Permutacion Pos1: (6350(Ciudad: 14693)) -> Pos2: (1403(Ciudad: 2528)). Coste sin permutar: 3.0599453585647438E7, Coste con permutacion: 3.0596759156985313E7

Permutacion Pos1: (4624(Ciudad: 6488)) -> Pos2: (1190(Ciudad: 2887)). Coste sin permutar: 3.0596759156985313E7, Coste con permutacion: 3.0591660698213756E7

Permutacion Pos1: (7018(Ciudad: 6415)) -> Pos2: (3277(Ciudad: 16455)). Coste sin permutar: 3.0591660698213756E7, Coste con permutacion: 3.0587019423272576E7

Permutacion Pos1: (899(Ciudad: 2901)) -> Pos2: (17969(Ciudad: 7227)). Coste sin permutar: 3.0587019423272576E7, Coste con permutacion: 3.058336612119753E7

Permutacion Pos1: (1740(Ciudad: 15353)) -> Pos2: (4642(Ciudad: 6281)). Coste sin permutar: 3.058336612119753E7, Coste con permutacion: 3.0580056991058107E7

Permutacion Pos1: (9106(Ciudad: 18207)) -> Pos2: (12682(Ciudad: 10285)). Coste sin permutar: 3.0580056991058107E7, Coste con permutacion: 3.0578558423501797E7

Permutacion Pos1: (6148(Ciudad: 6432)) -> Pos2: (1505(Ciudad: 1199)). Coste sin permutar: 3.0578558423501797E7, Coste con permutacion: 3.057663990114193E7

Permutacion Pos1: (1067(Ciudad: 5956)) -> Pos2: (1855(Ciudad: 5674)). Coste sin permutar: 3.057663990114193E7, Coste con permutacion: 3.0569698425488275E7

Permutacion Pos1: (1353(Ciudad: 17977)) -> Pos2: (17360(Ciudad: 6691)). Coste sin permutar: 3.0569698425488275E7, Coste con permutacion: 3.0561098795923628E7

Permutacion Pos1: (977(Ciudad: 16230)) -> Pos2: (15739(Ciudad: 14421)). Coste sin permutar: 3.0561098795923628E7, Coste con permutacion: 3.055776070914799E7

Permutacion Pos1: (8631(Ciudad: 14549)) -> Pos2: (13958(Ciudad: 1315)). Coste sin permutar: 3.055776070914799E7, Coste con permutacion: 3.0554025731950313E7

Permutacion Pos1: (12768(Ciudad: 12709)) -> Pos2: (7184(Ciudad: 11190)). Coste sin permutar: 3.0554025731950313E7, Coste con permutacion: 3.0550580135728333E7

Permutacion Pos1: (12739(Ciudad: 5923)) -> Pos2: (15978(Ciudad: 4005)). Coste sin permutar: 3.0550580135728333E7, Coste con permutacion: 3.0543790272077687E7

Permutacion Pos1: (17650(Ciudad: 14790)) -> Pos2: (1707(Ciudad: 15492)). Coste sin permutar: 3.0543790272077687E7, Coste con permutacion: 3.0539475284952663E7

Permutacion Pos1: (13664(Ciudad: 12555)) -> Pos2: (14783(Ciudad: 11657)). Coste sin permutar: 3.0539475284952663E7, Coste con permutacion: 3.0534443933085017E7

Permutacion Pos1: (15885(Ciudad: 7856)) -> Pos2: (8337(Ciudad: 18343)). Coste sin permutar: 3.0534443933085017E7, Coste con permutacion: 3.0530383311910383E7

Permutacion Pos1: (7325(Ciudad: 15895)) -> Pos2: (15776(Ciudad: 2071)). Coste sin permutar: 3.0530383311910383E7, Coste con permutacion: 3.052806730800728E7

Permutacion Pos1: (11128(Ciudad: 11320)) -> Pos2: (14480(Ciudad: 483)). Coste sin permutar: 3.052806730800728E7, Coste con permutacion: 3.0526830136122927E7

Permutacion Pos1: (14892(Ciudad: 10587)) -> Pos2: (1600(Ciudad: 11081)). Coste sin permutar: 3.0526830136122927E7, Coste con permutacion: 3.0522918761718936E7

Permutacion Pos1: (9550(Ciudad: 9606)) -> Pos2: (850(Ciudad: 2333)). Coste sin permutar: 3.0522918761718936E7, Coste con permutacion: 3.0521315230265357E7

Permutacion Pos1: (5918(Ciudad: 12800)) -> Pos2: (16556(Ciudad: 12291)). Coste sin permutar: 3.0521315230265357E7, Coste con permutacion: 3.0518360332763974E7

Permutacion Pos1: (2346(Ciudad: 13496)) -> Pos2: (17162(Ciudad: 6320)). Coste sin permutar: 3.0518360332763974E7, Coste con permutacion: 3.0515554370902885E7

Permutacion Pos1: (5162(Ciudad: 9368)) -> Pos2: (556(Ciudad: 11708)). Coste sin permutar: 3.0515554370902885E7, Coste con permutacion: 3.0511073382095985E7

Permutacion Pos1: (16123(Ciudad: 16036)) -> Pos2: (11315(Ciudad: 18426)). Coste sin permutar: 3.0511073382095985E7, Coste con permutacion: 3.05092557035489E7

Permutacion Pos1: (16567(Ciudad: 7915)) -> Pos2: (947(Ciudad: 9280)). Coste sin permutar: 3.05092557035489E7, Coste con permutacion: 3.0506302829565927E7

Permutacion Pos1: (176(Ciudad: 3489)) -> Pos2: (6117(Ciudad: 8518)). Coste sin permutar: 3.0506302829565927E7, Coste con permutacion: 3.0504220097115003E7

Permutacion Pos1: (8509(Ciudad: 2303)) -> Pos2: (6364(Ciudad: 2982)). Coste sin permutar: 3.0504220097115003E7, Coste con permutacion: 3.050223792813021E7

Permutacion Pos1: (7197(Ciudad: 4696)) -> Pos2: (6290(Ciudad: 1317)). Coste sin permutar: 3.050223792813021E7, Coste con permutacion: 3.04953233095451E7

Permutacion Pos1: (2840(Ciudad: 10995)) -> Pos2: (16590(Ciudad: 4049)). Coste sin permutar: 3.04953233095451E7, Coste con permutacion: 3.049213919113013E7

Permutacion Pos1: (16900(Ciudad: 2731)) -> Pos2: (8530(Ciudad: 12210)). Coste sin permutar: 3.049213919113013E7, Coste con permutacion: 3.0485300691420395E7

Permutacion Pos1: (4260(Ciudad: 9984)) -> Pos2: (10502(Ciudad: 2710)). Coste sin permutar: 3.0485300691420395E7, Coste con permutacion: 3.0482872165609058E7

Permutacion Pos1: (9532(Ciudad: 17614)) -> Pos2: (12173(Ciudad: 4401)). Coste sin permutar: 3.0482872165609058E7, Coste con permutacion: 3.048059023053466E7

Permutacion Pos1: (610(Ciudad: 17259)) -> Pos2: (8945(Ciudad: 6428)). Coste sin permutar: 3.048059023053466E7, Coste con permutacion: 3.047669268369948E7

Permutacion Pos1: (5182(Ciudad: 18140)) -> Pos2: (14047(Ciudad: 3412)). Coste sin permutar: 3.047669268369948E7, Coste con permutacion: 3.047444448792575E7

Permutacion Pos1: (18080(Ciudad: 7516)) -> Pos2: (10220(Ciudad: 6766)). Coste sin permutar: 3.047444448792575E7, Coste con permutacion: 3.047213855116679E7

Permutacion Pos1: (738(Ciudad: 15452)) -> Pos2: (3762(Ciudad: 7598)). Coste sin permutar: 3.047213855116679E7, Coste con permutacion: 3.0470110941641808E7

Permutacion Pos1: (10371(Ciudad: 12348)) -> Pos2: (12104(Ciudad: 17010)). Coste sin permutar: 3.0470110941641808E7, Coste con permutacion: 3.0466808047074128E7

Permutacion Pos1: (7546(Ciudad: 4870)) -> Pos2: (10436(Ciudad: 4990)). Coste sin permutar: 3.0466808047074128E7, Coste con permutacion: 3.0463939769682467E7

Permutacion Pos1: (10561(Ciudad: 2245)) -> Pos2: (5897(Ciudad: 230)). Coste sin permutar: 3.0463939769682467E7, Coste con permutacion: 3.045462127791581E7

Permutacion Pos1: (10226(Ciudad: 15108)) -> Pos2: (16052(Ciudad: 577)). Coste sin permutar: 3.045462127791581E7, Coste con permutacion: 3.0452547171475835E7

Permutacion Pos1: (10428(Ciudad: 9052)) -> Pos2: (5412(Ciudad: 2085)). Coste sin permutar: 3.0452547171475835E7, Coste con permutacion: 3.0450363998769693E7

Permutacion Pos1: (14193(Ciudad: 16464)) -> Pos2: (13544(Ciudad: 3492)). Coste sin permutar: 3.0450363998769693E7, Coste con permutacion: 3.0447593532209452E7

Permutacion Pos1: (6799(Ciudad: 9593)) -> Pos2: (9842(Ciudad: 2709)). Coste sin permutar: 3.0447593532209452E7, Coste con permutacion: 3.0445002891780842E7

Permutacion Pos1: (5433(Ciudad: 15488)) -> Pos2: (12474(Ciudad: 2806)). Coste sin permutar: 3.0445002891780842E7, Coste con permutacion: 3.0442298331924696E7

Permutacion Pos1: (3953(Ciudad: 914)) -> Pos2: (8013(Ciudad: 10460)). Coste sin permutar: 3.0442298331924696E7, Coste con permutacion: 3.0440023302164927E7

Permutacion Pos1: (8515(Ciudad: 16240)) -> Pos2: (5859(Ciudad: 16117)). Coste sin permutar: 3.0440023302164927E7, Coste con permutacion: 3.043737055465766E7

Permutacion Pos1: (2097(Ciudad: 6443)) -> Pos2: (9038(Ciudad: 12162)). Coste sin permutar: 3.043737055465766E7, Coste con permutacion: 3.0435122300472192E7

Permutacion Pos1: (10134(Ciudad: 12817)) -> Pos2: (16176(Ciudad: 11189)). Coste sin permutar: 3.0435122300472192E7, Coste con permutacion: 3.043245156525177E7

Permutacion Pos1: (7753(Ciudad: 7297)) -> Pos2: (3877(Ciudad: 2008)). Coste sin permutar: 3.043245156525177E7, Coste con permutacion: 3.0428078781626303E7

Permutacion Pos1: (1951(Ciudad: 8259)) -> Pos2: (12959(Ciudad: 8521)). Coste sin permutar: 3.0428078781626303E7, Coste con permutacion: 3.04243298572506E7

Permutacion Pos1: (1165(Ciudad: 1856)) -> Pos2: (5857(Ciudad: 7509)). Coste sin permutar: 3.04243298572506E7, Coste con permutacion: 3.0420368187261384E7

Permutacion Pos1: (17416(Ciudad: 17927)) -> Pos2: (14642(Ciudad: 13925)). Coste sin permutar: 3.0420368187261384E7, Coste con permutacion: 3.041665459589139E7

Permutacion Pos1: (14394(Ciudad: 12427)) -> Pos2: (11331(Ciudad: 18502)). Coste sin permutar: 3.041665459589139E7, Coste con permutacion: 3.041216675291348E7

Permutacion Pos1: (708(Ciudad: 4801)) -> Pos2: (16667(Ciudad: 14224)). Coste sin permutar: 3.041216675291348E7, Coste con permutacion: 3.040868793900113E7

Permutacion Pos1: (5977(Ciudad: 13699)) -> Pos2: (14559(Ciudad: 15208)). Coste sin permutar: 3.040868793900113E7, Coste con permutacion: 3.0404007183159377E7

Permutacion Pos1: (13950(Ciudad: 2151)) -> Pos2: (3439(Ciudad: 13220)). Coste sin permutar: 3.0404007183159377E7, Coste con permutacion: 3.040007574761406E7

Permutacion Pos1: (1356(Ciudad: 1309)) -> Pos2: (8058(Ciudad: 14588)). Coste sin permutar: 3.040007574761406E7, Coste con permutacion: 3.039816370222697E7
