Archivo: a280.tsp, semilla: 52153919
Permutacion Pos1: (7580(Ciudad: 8304)) -> Pos2: (14691(Ciudad: 4814)). Coste sin permutar: 3.2031492675612934E7, Coste con permutacion: 3.2027202946673695E7

Permutacion Pos1: (11216(Ciudad: 4397)) -> Pos2: (2710(Ciudad: 10075)). Coste sin permutar: 3.2027202946673695E7, Coste con permutacion: 3.2025464605001356E7

Permutacion Pos1: (10479(Ciudad: 17847)) -> Pos2: (14089(Ciudad: 5239)). Coste sin permutar: 3.2025464605001356E7, Coste con permutacion: 3.202084231297695E7

Permutacion Pos1: (7620(Ciudad: 10255)) -> Pos2: (13019(Ciudad: 11436)). Coste sin permutar: 3.202084231297695E7, Coste con permutacion: 3.2016455094214663E7

Permutacion Pos1: (15163(Ciudad: 15921)) -> Pos2: (13364(Ciudad: 15434)). Coste sin permutar: 3.2016455094214663E7, Coste con permutacion: 3.2013032539056182E7

Permutacion Pos1: (10046(Ciudad: 13142)) -> Pos2: (8826(Ciudad: 785)). Coste sin permutar: 3.2013032539056182E7, Coste con permutacion: 3.2008609368070435E7

Permutacion Pos1: (6442(Ciudad: 16407)) -> Pos2: (7058(Ciudad: 3502)). Coste sin permutar: 3.2008609368070435E7, Coste con permutacion: 3.2003321406094436E7

Permutacion Pos1: (9994(Ciudad: 7037)) -> Pos2: (14337(Ciudad: 12273)). Coste sin permutar: 3.2003321406094436E7, Coste con permutacion: 3.1997595688582174E7

Permutacion Pos1: (12677(Ciudad: 5126)) -> Pos2: (8655(Ciudad: 13994)). Coste sin permutar: 3.1997595688582174E7, Coste con permutacion: 3.1994133163181722E7

Permutacion Pos1: (9656(Ciudad: 5966)) -> Pos2: (807(Ciudad: 6040)). Coste sin permutar: 3.1994133163181722E7, Coste con permutacion: 3.1987378618961766E7

Permutacion Pos1: (12047(Ciudad: 1926)) -> Pos2: (6909(Ciudad: 10895)). Coste sin permutar: 3.1987378618961766E7, Coste con permutacion: 3.1984550141949143E7

Permutacion Pos1: (9952(Ciudad: 18304)) -> Pos2: (15883(Ciudad: 434)). Coste sin permutar: 3.1984550141949143E7, Coste con permutacion: 3.1981227166855372E7

Permutacion Pos1: (2224(Ciudad: 12507)) -> Pos2: (17206(Ciudad: 4758)). Coste sin permutar: 3.1981227166855372E7, Coste con permutacion: 3.197884186735267E7

Permutacion Pos1: (5636(Ciudad: 16932)) -> Pos2: (18340(Ciudad: 7060)). Coste sin permutar: 3.197884186735267E7, Coste con permutacion: 3.19748950103599E7

Permutacion Pos1: (12300(Ciudad: 2319)) -> Pos2: (8645(Ciudad: 16189)). Coste sin permutar: 3.19748950103599E7, Coste con permutacion: 3.197200288103022E7

Permutacion Pos1: (7931(Ciudad: 6742)) -> Pos2: (12607(Ciudad: 5610)). Coste sin permutar: 3.197200288103022E7, Coste con permutacion: 3.196734424291855E7

Permutacion Pos1: (2293(Ciudad: 13797)) -> Pos2: (15043(Ciudad: 8972)). Coste sin permutar: 3.196734424291855E7, Coste con permutacion: 3.19635750915399E7

Permutacion Pos1: (292(Ciudad: 1145)) -> Pos2: (7724(Ciudad: 7105)). Coste sin permutar: 3.19635750915399E7, Coste con permutacion: 3.1957141068751335E7

Permutacion Pos1: (647(Ciudad: 12576)) -> Pos2: (10712(Ciudad: 14311)). Coste sin permutar: 3.1957141068751335E7, Coste con permutacion: 3.1952714704539157E7

Permutacion Pos1: (488(Ciudad: 15801)) -> Pos2: (6207(Ciudad: 14279)). Coste sin permutar: 3.1952714704539157E7, Coste con permutacion: 3.1948008224454347E7

Permutacion Pos1: (6154(Ciudad: 7731)) -> Pos2: (1377(Ciudad: 1804)). Coste sin permutar: 3.1948008224454347E7, Coste con permutacion: 3.1944428798773788E7

Permutacion Pos1: (11163(Ciudad: 17978)) -> Pos2: (17499(Ciudad: 12844)). Coste sin permutar: 3.1944428798773788E7, Coste con permutacion: 3.1936843827816363E7

Permutacion Pos1: (15180(Ciudad: 14195)) -> Pos2: (345(Ciudad: 17494)). Coste sin permutar: 3.1936843827816363E7, Coste con permutacion: 3.193144043264057E7

Permutacion Pos1: (14395(Ciudad: 3355)) -> Pos2: (16775(Ciudad: 12087)). Coste sin permutar: 3.193144043264057E7, Coste con permutacion: 3.192640664053937E7

Permutacion Pos1: (1242(Ciudad: 17839)) -> Pos2: (15585(Ciudad: 10497)). Coste sin permutar: 3.192640664053937E7, Coste con permutacion: 3.1923288075055104E7

Permutacion Pos1: (7519(Ciudad: 11074)) -> Pos2: (11803(Ciudad: 13102)). Coste sin permutar: 3.1923288075055104E7, Coste con permutacion: 3.1919734292972658E7

Permutacion Pos1: (4039(Ciudad: 3137)) -> Pos2: (4266(Ciudad: 13067)). Coste sin permutar: 3.1919734292972658E7, Coste con permutacion: 3.1915180735056054E7

Permutacion Pos1: (11513(Ciudad: 14369)) -> Pos2: (12657(Ciudad: 6157)). Coste sin permutar: 3.1915180735056054E7, Coste con permutacion: 3.1912404732922066E7

Permutacion Pos1: (6563(Ciudad: 6836)) -> Pos2: (18136(Ciudad: 2562)). Coste sin permutar: 3.1912404732922066E7, Coste con permutacion: 3.1906965440112527E7

Permutacion Pos1: (16468(Ciudad: 10430)) -> Pos2: (12486(Ciudad: 2388)). Coste sin permutar: 3.1906965440112527E7, Coste con permutacion: 3.189978090561901E7

Permutacion Pos1: (11110(Ciudad: 1842)) -> Pos2: (6351(Ciudad: 8288)). Coste sin permutar: 3.189978090561901E7, Coste con permutacion: 3.1895436685692523E7

Permutacion Pos1: (4165(Ciudad: 15594)) -> Pos2: (11288(Ciudad: 11781)). Coste sin permutar: 3.1895436685692523E7, Coste con permutacion: 3.189209994373143E7

Permutacion Pos1: (17969(Ciudad: 12942)) -> Pos2: (7686(Ciudad: 17451)). Coste sin permutar: 3.189209994373143E7, Coste con permutacion: 3.18882333816895E7

Permutacion Pos1: (3079(Ciudad: 601)) -> Pos2: (9363(Ciudad: 12142)). Coste sin permutar: 3.18882333816895E7, Coste con permutacion: 3.188392687609064E7

Permutacion Pos1: (5816(Ciudad: 2827)) -> Pos2: (4192(Ciudad: 2813)). Coste sin permutar: 3.188392687609064E7, Coste con permutacion: 3.187977650023301E7

Permutacion Pos1: (12565(Ciudad: 16952)) -> Pos2: (11969(Ciudad: 2898)). Coste sin permutar: 3.187977650023301E7, Coste con permutacion: 3.1875265179838527E7

Permutacion Pos1: (4943(Ciudad: 17776)) -> Pos2: (17099(Ciudad: 2866)). Coste sin permutar: 3.1875265179838527E7, Coste con permutacion: 3.1871806067744084E7

Permutacion Pos1: (1159(Ciudad: 10449)) -> Pos2: (9839(Ciudad: 14488)). Coste sin permutar: 3.1871806067744084E7, Coste con permutacion: 3.186842747687061E7

Permutacion Pos1: (681(Ciudad: 3994)) -> Pos2: (3183(Ciudad: 6175)). Coste sin permutar: 3.186842747687061E7, Coste con permutacion: 3.1866546002662156E7

Permutacion Pos1: (14980(Ciudad: 17648)) -> Pos2: (12637(Ciudad: 7336)). Coste sin permutar: 3.1866546002662156E7, Coste con permutacion: 3.1861773310305096E7

Permutacion Pos1: (8421(Ciudad: 11189)) -> Pos2: (8368(Ciudad: 2204)). Coste sin permutar: 3.1861773310305096E7, Coste con permutacion: 3.1857634014750455E7

Permutacion Pos1: (7619(Ciudad: 76)) -> Pos2: (11893(Ciudad: 5905)). Coste sin permutar: 3.1857634014750455E7, Coste con permutacion: 3.185605886409722E7

Permutacion Pos1: (2149(Ciudad: 2765)) -> Pos2: (14367(Ciudad: 4551)). Coste sin permutar: 3.185605886409722E7, Coste con permutacion: 3.184995965278505E7

Permutacion Pos1: (7071(Ciudad: 12343)) -> Pos2: (15339(Ciudad: 1900)). Coste sin permutar: 3.184995965278505E7, Coste con permutacion: 3.184527923028181E7

Permutacion Pos1: (16427(Ciudad: 11205)) -> Pos2: (12627(Ciudad: 11260)). Coste sin permutar: 3.184527923028181E7, Coste con permutacion: 3.184295200303475E7

Permutacion Pos1: (6596(Ciudad: 4306)) -> Pos2: (7806(Ciudad: 2172)). Coste sin permutar: 3.184295200303475E7, Coste con permutacion: 3.183936298220033E7

Permutacion Pos1: (6957(Ciudad: 5439)) -> Pos2: (3920(Ciudad: 2475)). Coste sin permutar: 3.183936298220033E7, Coste con permutacion: 3.183598049680112E7

Permutacion Pos1: (5088(Ciudad: 14541)) -> Pos2: (2004(Ciudad: 15815)). Coste sin permutar: 3.183598049680112E7, Coste con permutacion: 3.1833838268269684E7

Permutacion Pos1: (9811(Ciudad: 8452)) -> Pos2: (15988(Ciudad: 8135)). Coste sin permutar: 3.1833838268269684E7, Coste con permutacion: 3.1828701116437234E7

Permutacion Pos1: (116(Ciudad: 14521)) -> Pos2: (993(Ciudad: 8958)). Coste sin permutar: 3.1828701116437234E7, Coste con permutacion: 3.1824626108208656E7

Permutacion Pos1: (4229(Ciudad: 4296)) -> Pos2: (2260(Ciudad: 15222)). Coste sin permutar: 3.1824626108208656E7, Coste con permutacion: 3.182026468507308E7

Permutacion Pos1: (10610(Ciudad: 16019)) -> Pos2: (12544(Ciudad: 410)). Coste sin permutar: 3.182026468507308E7, Coste con permutacion: 3.1817227357039243E7

Permutacion Pos1: (10735(Ciudad: 2128)) -> Pos2: (6722(Ciudad: 11418)). Coste sin permutar: 3.1817227357039243E7, Coste con permutacion: 3.181410885513185E7

Permutacion Pos1: (18174(Ciudad: 10422)) -> Pos2: (14807(Ciudad: 18120)). Coste sin permutar: 3.181410885513185E7, Coste con permutacion: 3.180916251396849E7

Permutacion Pos1: (8830(Ciudad: 487)) -> Pos2: (12490(Ciudad: 11509)). Coste sin permutar: 3.180916251396849E7, Coste con permutacion: 3.1805254044277735E7

Permutacion Pos1: (11200(Ciudad: 14247)) -> Pos2: (663(Ciudad: 1161)). Coste sin permutar: 3.1805254044277735E7, Coste con permutacion: 3.18017078445294E7

Permutacion Pos1: (2162(Ciudad: 707)) -> Pos2: (8784(Ciudad: 14641)). Coste sin permutar: 3.18017078445294E7, Coste con permutacion: 3.179741056500497E7

Permutacion Pos1: (5710(Ciudad: 3479)) -> Pos2: (9962(Ciudad: 3071)). Coste sin permutar: 3.179741056500497E7, Coste con permutacion: 3.1792168360364772E7

Permutacion Pos1: (7772(Ciudad: 16455)) -> Pos2: (7027(Ciudad: 4112)). Coste sin permutar: 3.1792168360364772E7, Coste con permutacion: 3.1786032299663384E7

Permutacion Pos1: (15891(Ciudad: 10510)) -> Pos2: (14674(Ciudad: 7081)). Coste sin permutar: 3.1786032299663384E7, Coste con permutacion: 3.1781103762536388E7

Permutacion Pos1: (13583(Ciudad: 6281)) -> Pos2: (1740(Ciudad: 17909)). Coste sin permutar: 3.1781103762536388E7, Coste con permutacion: 3.1777884009147175E7

Permutacion Pos1: (11580(Ciudad: 105)) -> Pos2: (11744(Ciudad: 62)). Coste sin permutar: 3.1777884009147175E7, Coste con permutacion: 3.1771907376642328E7

Permutacion Pos1: (1937(Ciudad: 9922)) -> Pos2: (1967(Ciudad: 15005)). Coste sin permutar: 3.1771907376642328E7, Coste con permutacion: 3.1769638935063682E7

Permutacion Pos1: (10359(Ciudad: 11666)) -> Pos2: (4122(Ciudad: 481)). Coste sin permutar: 3.1769638935063682E7, Coste con permutacion: 3.1767092299394313E7

Permutacion Pos1: (11096(Ciudad: 16487)) -> Pos2: (17368(Ciudad: 9650)). Coste sin permutar: 3.1767092299394313E7, Coste con permutacion: 3.1764127767518673E7

Permutacion Pos1: (13188(Ciudad: 10876)) -> Pos2: (16035(Ciudad: 11024)). Coste sin permutar: 3.1764127767518673E7, Coste con permutacion: 3.1761161678704534E7

Permutacion Pos1: (15119(Ciudad: 14138)) -> Pos2: (175(Ciudad: 10751)). Coste sin permutar: 3.1761161678704534E7, Coste con permutacion: 3.17590594298659E7

Permutacion Pos1: (518(Ciudad: 1615)) -> Pos2: (6823(Ciudad: 14056)). Coste sin permutar: 3.17590594298659E7, Coste con permutacion: 3.1756589824478693E7

Permutacion Pos1: (16048(Ciudad: 2540)) -> Pos2: (5908(Ciudad: 11558)). Coste sin permutar: 3.1756589824478693E7, Coste con permutacion: 3.1753129565416247E7

Permutacion Pos1: (17937(Ciudad: 396)) -> Pos2: (10444(Ciudad: 16640)). Coste sin permutar: 3.1753129565416247E7, Coste con permutacion: 3.1748752149573565E7

Permutacion Pos1: (8040(Ciudad: 13499)) -> Pos2: (15124(Ciudad: 15650)). Coste sin permutar: 3.1748752149573565E7, Coste con permutacion: 3.1745265515345763E7

Permutacion Pos1: (14490(Ciudad: 3693)) -> Pos2: (3490(Ciudad: 4343)). Coste sin permutar: 3.1745265515345763E7, Coste con permutacion: 3.174305980389444E7

Permutacion Pos1: (4120(Ciudad: 7550)) -> Pos2: (16881(Ciudad: 11462)). Coste sin permutar: 3.174305980389444E7, Coste con permutacion: 3.1736972866159257E7

Permutacion Pos1: (15500(Ciudad: 9360)) -> Pos2: (15843(Ciudad: 5673)). Coste sin permutar: 3.1736972866159257E7, Coste con permutacion: 3.173274166222534E7

Permutacion Pos1: (18497(Ciudad: 2253)) -> Pos2: (7997(Ciudad: 5436)). Coste sin permutar: 3.173274166222534E7, Coste con permutacion: 3.1728637809523612E7

Permutacion Pos1: (10783(Ciudad: 1643)) -> Pos2: (7282(Ciudad: 12317)). Coste sin permutar: 3.1728637809523612E7, Coste con permutacion: 3.1722756162692986E7

Permutacion Pos1: (917(Ciudad: 3666)) -> Pos2: (9472(Ciudad: 14486)). Coste sin permutar: 3.1722756162692986E7, Coste con permutacion: 3.1716123978732448E7

Permutacion Pos1: (7856(Ciudad: 7327)) -> Pos2: (15759(Ciudad: 1463)). Coste sin permutar: 3.1716123978732448E7, Coste con permutacion: 3.1712268629364345E7

Permutacion Pos1: (2169(Ciudad: 16002)) -> Pos2: (17804(Ciudad: 5125)). Coste sin permutar: 3.1712268629364345E7, Coste con permutacion: 3.1708640290811203E7

Permutacion Pos1: (10862(Ciudad: 18256)) -> Pos2: (17473(Ciudad: 17014)). Coste sin permutar: 3.1708640290811203E7, Coste con permutacion: 3.170355902418477E7

Permutacion Pos1: (17255(Ciudad: 2626)) -> Pos2: (5487(Ciudad: 6637)). Coste sin permutar: 3.170355902418477E7, Coste con permutacion: 3.169993942380513E7

Permutacion Pos1: (587(Ciudad: 890)) -> Pos2: (9202(Ciudad: 6741)). Coste sin permutar: 3.169993942380513E7, Coste con permutacion: 3.1696379112583656E7

Permutacion Pos1: (10193(Ciudad: 17590)) -> Pos2: (7900(Ciudad: 9081)). Coste sin permutar: 3.1696379112583656E7, Coste con permutacion: 3.1694286168230347E7

Permutacion Pos1: (11576(Ciudad: 1388)) -> Pos2: (7257(Ciudad: 15856)). Coste sin permutar: 3.1694286168230347E7, Coste con permutacion: 3.1691388626143355E7

Permutacion Pos1: (15857(Ciudad: 9331)) -> Pos2: (4711(Ciudad: 8088)). Coste sin permutar: 3.1691388626143355E7, Coste con permutacion: 3.1686778919093862E7

Permutacion Pos1: (1950(Ciudad: 2422)) -> Pos2: (5311(Ciudad: 8940)). Coste sin permutar: 3.1686778919093862E7, Coste con permutacion: 3.168280324389548E7

Permutacion Pos1: (9644(Ciudad: 7407)) -> Pos2: (228(Ciudad: 2685)). Coste sin permutar: 3.168280324389548E7, Coste con permutacion: 3.1679124105031878E7

Permutacion Pos1: (16621(Ciudad: 6403)) -> Pos2: (1929(Ciudad: 4374)). Coste sin permutar: 3.1679124105031878E7, Coste con permutacion: 3.1675395169521227E7

Permutacion Pos1: (9062(Ciudad: 11592)) -> Pos2: (16988(Ciudad: 16994)). Coste sin permutar: 3.1675395169521227E7, Coste con permutacion: 3.1671091289917666E7

Permutacion Pos1: (11568(Ciudad: 13263)) -> Pos2: (17761(Ciudad: 2695)). Coste sin permutar: 3.1671091289917666E7, Coste con permutacion: 3.166781479640118E7

Permutacion Pos1: (1934(Ciudad: 15753)) -> Pos2: (15577(Ciudad: 4613)). Coste sin permutar: 3.166781479640118E7, Coste con permutacion: 3.166498196783146E7

Permutacion Pos1: (13051(Ciudad: 9236)) -> Pos2: (13825(Ciudad: 16783)). Coste sin permutar: 3.166498196783146E7, Coste con permutacion: 3.166292114124833E7

Permutacion Pos1: (14654(Ciudad: 17769)) -> Pos2: (13191(Ciudad: 848)). Coste sin permutar: 3.166292114124833E7, Coste con permutacion: 3.1658257113904726E7

Permutacion Pos1: (6267(Ciudad: 3281)) -> Pos2: (6518(Ciudad: 11650)). Coste sin permutar: 3.1658257113904726E7, Coste con permutacion: 3.165219980689964E7

Permutacion Pos1: (17656(Ciudad: 4542)) -> Pos2: (8787(Ciudad: 10299)). Coste sin permutar: 3.165219980689964E7, Coste con permutacion: 3.164784887384085E7

Permutacion Pos1: (15337(Ciudad: 9284)) -> Pos2: (12992(Ciudad: 6603)). Coste sin permutar: 3.164784887384085E7, Coste con permutacion: 3.164441946548264E7

Permutacion Pos1: (2361(Ciudad: 6238)) -> Pos2: (5053(Ciudad: 7821)). Coste sin permutar: 3.164441946548264E7, Coste con permutacion: 3.1638580567122836E7

Permutacion Pos1: (135(Ciudad: 1324)) -> Pos2: (12094(Ciudad: 14118)). Coste sin permutar: 3.1638580567122836E7, Coste con permutacion: 3.1635787406508166E7

Permutacion Pos1: (8121(Ciudad: 4025)) -> Pos2: (5286(Ciudad: 8943)). Coste sin permutar: 3.1635787406508166E7, Coste con permutacion: 3.163050851788664E7

Permutacion Pos1: (3600(Ciudad: 6879)) -> Pos2: (1331(Ciudad: 2233)). Coste sin permutar: 3.163050851788664E7, Coste con permutacion: 3.1626953334719103E7

Permutacion Pos1: (3225(Ciudad: 5744)) -> Pos2: (6836(Ciudad: 10888)). Coste sin permutar: 3.1626953334719103E7, Coste con permutacion: 3.162412770664146E7

Permutacion Pos1: (6204(Ciudad: 17954)) -> Pos2: (14470(Ciudad: 2350)). Coste sin permutar: 3.162412770664146E7, Coste con permutacion: 3.1616598734550577E7

Permutacion Pos1: (6371(Ciudad: 11561)) -> Pos2: (3420(Ciudad: 1670)). Coste sin permutar: 3.1616598734550577E7, Coste con permutacion: 3.1611263159250513E7

Permutacion Pos1: (8809(Ciudad: 11517)) -> Pos2: (3275(Ciudad: 2191)). Coste sin permutar: 3.1611263159250513E7, Coste con permutacion: 3.160624449120666E7

Permutacion Pos1: (4605(Ciudad: 8922)) -> Pos2: (16964(Ciudad: 2724)). Coste sin permutar: 3.160624449120666E7, Coste con permutacion: 3.1599795899325933E7

Permutacion Pos1: (11362(Ciudad: 10508)) -> Pos2: (3821(Ciudad: 17021)). Coste sin permutar: 3.1599795899325933E7, Coste con permutacion: 3.1594529935210716E7

Permutacion Pos1: (5558(Ciudad: 7660)) -> Pos2: (11976(Ciudad: 2320)). Coste sin permutar: 3.1594529935210716E7, Coste con permutacion: 3.1590030862765346E7

Permutacion Pos1: (876(Ciudad: 3244)) -> Pos2: (3685(Ciudad: 7339)). Coste sin permutar: 3.1590030862765346E7, Coste con permutacion: 3.158571213328262E7

Permutacion Pos1: (12966(Ciudad: 14567)) -> Pos2: (1523(Ciudad: 9315)). Coste sin permutar: 3.158571213328262E7, Coste con permutacion: 3.1581437823776104E7

Permutacion Pos1: (15892(Ciudad: 9299)) -> Pos2: (3041(Ciudad: 18348)). Coste sin permutar: 3.1581437823776104E7, Coste con permutacion: 3.157565566561156E7

Permutacion Pos1: (18018(Ciudad: 13719)) -> Pos2: (18115(Ciudad: 17989)). Coste sin permutar: 3.157565566561156E7, Coste con permutacion: 3.1571258251582403E7

Permutacion Pos1: (6401(Ciudad: 10932)) -> Pos2: (15984(Ciudad: 16045)). Coste sin permutar: 3.1571258251582403E7, Coste con permutacion: 3.1568425688770704E7

Permutacion Pos1: (8101(Ciudad: 3096)) -> Pos2: (2792(Ciudad: 1036)). Coste sin permutar: 3.1568425688770704E7, Coste con permutacion: 3.156602368269677E7

Permutacion Pos1: (1911(Ciudad: 8783)) -> Pos2: (13746(Ciudad: 4889)). Coste sin permutar: 3.156602368269677E7, Coste con permutacion: 3.1559957446494725E7

Permutacion Pos1: (4600(Ciudad: 14451)) -> Pos2: (11795(Ciudad: 5287)). Coste sin permutar: 3.1559957446494725E7, Coste con permutacion: 3.1557432356659397E7

Permutacion Pos1: (3106(Ciudad: 15537)) -> Pos2: (17498(Ciudad: 12472)). Coste sin permutar: 3.1557432356659397E7, Coste con permutacion: 3.155482352611746E7

Permutacion Pos1: (13035(Ciudad: 15524)) -> Pos2: (3256(Ciudad: 13380)). Coste sin permutar: 3.155482352611746E7, Coste con permutacion: 3.155153651476389E7

Permutacion Pos1: (4102(Ciudad: 10248)) -> Pos2: (16013(Ciudad: 2805)). Coste sin permutar: 3.155153651476389E7, Coste con permutacion: 3.1547016723351978E7

Permutacion Pos1: (8025(Ciudad: 30)) -> Pos2: (12125(Ciudad: 8034)). Coste sin permutar: 3.1547016723351978E7, Coste con permutacion: 3.1544184747352872E7

Permutacion Pos1: (10086(Ciudad: 10279)) -> Pos2: (1809(Ciudad: 2754)). Coste sin permutar: 3.1544184747352872E7, Coste con permutacion: 3.154099137940074E7

Permutacion Pos1: (3591(Ciudad: 1962)) -> Pos2: (10923(Ciudad: 3199)). Coste sin permutar: 3.154099137940074E7, Coste con permutacion: 3.1537563632573564E7

Permutacion Pos1: (121(Ciudad: 14525)) -> Pos2: (7809(Ciudad: 14113)). Coste sin permutar: 3.1537563632573564E7, Coste con permutacion: 3.1534651742319938E7

Permutacion Pos1: (11092(Ciudad: 17053)) -> Pos2: (9610(Ciudad: 17482)). Coste sin permutar: 3.1534651742319938E7, Coste con permutacion: 3.1531471719489958E7

Permutacion Pos1: (7158(Ciudad: 1294)) -> Pos2: (7717(Ciudad: 11147)). Coste sin permutar: 3.1531471719489958E7, Coste con permutacion: 3.1524925507662375E7

Permutacion Pos1: (4746(Ciudad: 265)) -> Pos2: (10934(Ciudad: 16148)). Coste sin permutar: 3.1524925507662375E7, Coste con permutacion: 3.151980444228684E7

Permutacion Pos1: (16537(Ciudad: 7799)) -> Pos2: (8316(Ciudad: 8620)). Coste sin permutar: 3.151980444228684E7, Coste con permutacion: 3.1517684831216045E7

Permutacion Pos1: (3115(Ciudad: 528)) -> Pos2: (10654(Ciudad: 3643)). Coste sin permutar: 3.1517684831216045E7, Coste con permutacion: 3.1511475574338138E7

Permutacion Pos1: (4986(Ciudad: 11755)) -> Pos2: (12516(Ciudad: 3403)). Coste sin permutar: 3.1511475574338138E7, Coste con permutacion: 3.150513422984055E7

Permutacion Pos1: (18276(Ciudad: 1111)) -> Pos2: (8321(Ciudad: 16725)). Coste sin permutar: 3.150513422984055E7, Coste con permutacion: 3.1501302346422963E7

Permutacion Pos1: (1965(Ciudad: 12245)) -> Pos2: (2574(Ciudad: 14353)). Coste sin permutar: 3.1501302346422963E7, Coste con permutacion: 3.149450955381326E7
